x,y
111.5,279.5
121.9,314.4
131.3,347.4
142.3,379.0
161.5,406.2
188.9,428.4
224.3,442.4
265.5,451.3
299.9,450.2
328.7,442.9
345.9,427.9
365.3,407.7
381.0,380.0
386.9,347.6
386.5,312.7
383.0,274.8
377.8,234.5
175.5,243.9
195.6,226.2
217.1,215.5
244.0,208.0
270.7,205.3
316.5,190.9
333.7,179.5
349.0,177.3
366.0,180.1
381.7,189.2
297.8,238.7
301.1,258.7
304.8,278.8
308.2,299.5
279.8,329.1
291.5,330.0
302.7,331.1
314.0,328.0
324.7,325.0
210.5,271.1
227.1,257.0
243.2,253.4
255.8,262.4
245.4,269.1
229.3,271.9
323.6,246.4
333.7,230.9
349.7,226.6
361.8,235.4
354.2,243.5
339.5,247.5
228.8,380.7
255.3,366.7
281.2,360.4
297.6,362.0
312.9,357.9
330.2,360.6
342.7,368.1
329.4,392.3
311.8,403.1
294.9,406.2
276.8,405.7
250.3,397.8
237.3,380.2
281.1,371.4
297.2,371.5
313.6,368.2
336.7,370.1
310.3,389.5
293.9,392.4
276.8,392.7
