x,y
236.4,243.1
235.4,279.6
237.3,317.5
241.2,354.2
253.4,388.3
275.5,417.9
303.2,441.2
334.1,459.4
366.9,464.4
398.8,458.8
428.6,441.3
454.7,419.9
475.1,393.9
487.4,362.3
492.8,328.1
495.9,293.4
497.1,258.1
262.2,229.5
282.4,218.7
305.4,217.5
327.6,222.3
348.5,231.0
396.9,231.3
418.8,224.0
440.0,221.6
461.3,224.1
477.2,235.6
373.1,254.3
372.9,273.7
372.7,293.3
372.6,314.0
344.7,331.1
357.6,335.3
370.2,339.0
383.2,335.9
395.0,332.4
290.9,254.2
306.3,247.1
323.3,248.0
336.9,258.6
321.6,261.0
304.7,260.1
404.2,260.3
419.1,250.2
435.7,250.4
449.4,258.4
436.7,263.1
420.7,263.2
310.8,366.8
334.2,361.3
356.2,359.2
369.2,362.6
384.2,359.8
404.0,363.1
423.8,368.7
403.4,388.9
383.8,397.5
367.7,399.0
353.4,397.7
331.8,388.6
318.8,368.3
355.7,370.3
369.0,371.7
384.2,370.1
415.7,370.5
383.5,380.6
368.1,382.2
354.6,380.9
