x,y
270.5,457.2
275.3,511.3
284.2,563.8
297.5,613.6
324.7,657.4
359.8,693.9
394.9,723.8
434.1,744.0
475.2,747.8
512.5,737.3
540.2,708.1
565.4,672.3
585.7,631.2
600.7,587.5
609.5,544.8
612.3,504.0
610.3,463.9
329.7,407.9
358.8,387.6
392.9,380.8
426.4,385.7
456.7,399.0
526.5,405.6
549.2,399.4
572.6,399.8
594.0,406.6
606.0,425.3
496.2,441.5
499.7,466.5
503.9,491.0
508.3,516.9
454.2,541.9
475.5,548.5
496.0,555.2
514.4,550.4
529.3,544.4
375.0,445.0
396.7,435.0
418.5,436.4
436.1,449.9
416.5,452.8
394.7,451.5
522.4,457.6
541.8,447.2
562.1,449.1
576.0,461.2
562.5,464.9
543.1,463.2
395.3,601.5
432.1,587.7
467.3,584.7
487.5,589.9
508.9,587.0
529.9,593.4
542.6,607.4
526.5,639.7
504.3,653.8
481.8,656.0
459.7,652.7
426.1,635.7
404.4,603.0
466.6,594.9
486.8,597.9
508.1,596.5
533.8,608.7
505.2,636.3
483.3,639.3
462.0,636.3
