x,y
329.4,378.5
328.9,415.8
330.0,455.5
333.0,494.1
338.6,529.0
351.8,560.2
368.6,587.8
388.5,613.3
423.3,623.9
467.2,620.0
513.8,597.5
554.9,571.4
582.8,542.3
598.1,507.3
603.4,471.0
603.6,436.5
602.2,402.7
323.6,326.4
337.0,314.2
354.9,308.2
374.4,311.8
394.9,324.0
448.3,329.4
481.8,322.6
515.4,325.4
543.6,339.3
560.1,358.7
424.9,374.5
419.9,397.3
415.6,419.5
411.5,442.6
391.3,469.6
404.6,474.5
417.9,479.4
435.0,476.4
451.4,472.7
347.2,370.8
358.5,361.7
375.4,364.1
393.1,378.4
374.9,379.1
357.3,377.9
463.1,384.4
479.1,372.7
497.6,374.6
515.7,385.6
497.4,388.8
479.4,387.9
362.5,516.8
377.0,507.5
397.6,503.9
416.7,509.9
440.0,506.8
471.7,512.2
504.4,521.7
473.2,541.3
441.1,550.9
415.8,552.2
396.0,548.6
376.7,537.2
370.0,518.8
400.3,521.7
419.2,524.5
443.7,523.5
493.9,522.9
441.5,528.1
417.1,529.4
398.3,526.1
172.9,384.4
173.0,422.7
176.9,461.5
184.5,498.9
200.1,530.7
223.9,557.4
252.7,578.0
285.6,593.1
322.0,596.4
357.4,590.7
388.5,572.4
414.5,548.8
432.2,519.1
442.5,485.1
448.0,449.3
449.8,414.8
449.2,380.7
208.4,338.3
226.8,320.9
251.2,314.7
276.3,318.4
297.9,330.3
335.5,331.4
358.2,322.1
382.8,321.1
405.6,329.4
419.4,347.5
318.6,363.0
319.0,384.1
319.7,404.6
320.5,426.0
292.0,449.2
305.8,452.9
319.3,456.4
332.8,452.8
345.0,449.1
238.9,366.2
253.6,356.1
270.7,357.4
284.2,370.3
269.7,372.3
252.2,371.7
346.7,373.8
361.1,361.7
377.7,362.2
390.8,372.7
378.9,376.7
362.7,376.7
264.6,494.8
285.7,482.6
306.2,477.5
320.0,481.1
335.6,478.5
354.6,483.8
371.7,494.6
354.9,512.4
337.0,519.3
320.6,520.6
305.6,519.1
285.2,511.9
272.6,494.9
306.4,489.9
320.1,491.1
335.9,490.0
363.6,495.0
336.3,503.5
320.3,504.9
306.2,503.3
