x,y
293.4,326.9
294.9,367.8
301.9,409.1
313.9,451.7
336.5,493.0
369.2,531.3
403.9,563.5
442.6,588.8
478.2,592.7
506.8,582.7
527.2,555.9
546.6,526.2
566.0,493.7
581.6,460.3
591.7,423.0
599.2,384.2
603.0,344.4
348.4,319.4
376.8,308.8
405.6,308.4
432.2,314.1
457.7,322.7
524.5,321.3
545.9,311.7
566.5,308.0
587.1,308.4
601.9,318.1
491.7,352.5
495.2,383.4
499.1,414.4
502.8,445.9
459.8,455.4
476.4,461.8
492.4,467.1
507.1,461.9
519.6,454.8
378.1,351.8
396.4,340.3
419.3,340.7
436.3,355.0
417.2,361.9
394.3,361.7
522.2,353.2
539.3,338.1
559.7,337.4
572.5,347.2
560.7,357.0
541.3,358.1
420.2,495.9
451.3,494.2
473.2,491.9
486.0,494.8
499.5,490.4
515.5,490.7
529.8,491.5
516.2,511.2
500.5,519.8
486.8,522.5
472.9,521.4
450.7,514.2
430.7,498.2
472.3,503.4
485.4,504.1
498.9,500.4
522.3,494.9
499.7,501.2
486.8,504.5
473.4,503.4
606.8,295.1
604.6,333.3
606.4,370.1
612.2,407.3
621.7,443.2
636.8,478.9
654.4,513.3
676.4,542.1
710.3,551.8
752.4,546.7
797.4,526.6
837.6,499.7
870.2,465.9
891.1,424.0
900.2,378.3
904.7,333.0
909.5,285.7
604.1,256.6
611.2,243.3
627.4,241.6
646.1,247.0
664.1,255.5
728.3,258.6
759.5,250.9
789.8,248.6
818.8,256.3
843.3,272.4
697.1,296.2
691.4,326.6
684.8,357.4
678.7,388.2
662.8,398.1
675.8,406.8
691.4,413.4
710.5,407.6
728.9,402.8
628.1,291.6
640.8,283.9
659.1,285.9
675.9,298.7
658.2,301.7
640.0,300.8
748.7,303.4
766.5,292.5
786.9,293.7
806.2,302.0
788.4,309.3
768.1,309.0
652.5,440.6
664.8,439.0
681.0,438.2
696.9,443.7
717.2,440.3
744.8,442.6
775.5,445.4
745.4,463.9
717.8,473.2
695.8,474.7
679.2,471.2
664.0,461.6
659.5,443.5
682.0,450.3
698.1,454.0
718.8,452.5
764.9,447.8
716.3,452.9
695.6,454.0
679.7,449.9
