x,y
454.4,584.6
452.1,659.5
458.4,735.1
471.3,809.4
501.2,881.2
549.0,944.0
600.4,994.4
658.7,1039.6
722.9,1052.5
780.5,1037.4
825.6,985.6
867.5,930.8
907.8,877.7
940.9,825.6
965.5,770.4
981.1,710.7
990.0,649.3
547.8,564.6
598.1,550.0
651.1,551.6
701.9,567.2
748.8,591.5
867.7,593.4
905.3,577.1
941.4,570.4
976.4,568.9
998.8,582.8
805.4,651.0
804.2,712.9
804.5,773.9
805.0,834.6
721.1,829.9
753.2,848.0
784.7,862.4
815.6,851.4
840.9,835.4
605.0,629.4
641.9,613.5
681.9,618.7
707.8,646.6
673.8,652.6
634.0,648.1
856.6,651.3
889.2,625.7
925.3,626.0
945.8,643.3
923.9,658.8
889.5,659.1
632.9,874.3
692.7,878.5
744.6,884.4
770.0,891.7
798.1,884.4
829.2,879.8
852.9,875.6
822.6,925.1
789.9,953.0
760.9,959.2
731.9,955.8
683.6,931.5
649.2,880.3
741.3,902.1
767.8,905.8
795.7,899.8
838.6,883.2
792.9,918.4
764.9,926.0
737.6,922.2
