x,y
345.1,425.1
340.8,460.6
337.3,494.8
339.6,530.0
354.0,562.6
380.8,595.7
415.5,625.6
455.5,654.6
498.3,667.9
539.7,666.5
573.1,648.8
605.8,626.0
634.1,595.6
654.2,559.6
666.3,521.7
672.8,484.9
677.3,448.7
413.6,358.5
441.6,347.6
470.3,345.3
500.2,350.5
525.4,362.7
584.4,371.3
611.2,365.9
635.5,371.0
657.2,384.0
671.2,403.1
549.9,409.8
549.4,434.7
549.2,459.4
548.6,484.8
500.4,500.3
518.0,509.2
535.1,517.3
552.4,515.5
567.8,513.6
434.9,404.6
455.8,397.7
475.7,400.6
490.6,412.7
473.0,413.8
454.2,410.7
585.6,427.9
604.3,421.4
623.1,425.0
636.3,436.8
621.8,437.8
604.1,434.8
435.2,539.9
474.1,534.6
507.2,537.1
526.2,543.9
547.0,544.1
571.6,552.2
588.1,565.5
563.3,591.1
536.4,598.7
515.2,596.7
494.2,590.4
463.9,572.1
444.8,543.4
503.5,550.1
523.1,555.3
543.9,556.6
580.2,565.8
538.4,581.1
517.5,579.2
497.3,573.5
-60.1,259.3
-61.2,294.5
-58.4,329.9
-52.3,363.4
-41.1,392.7
-24.3,417.2
-5.1,435.4
17.6,447.2
46.6,450.1
77.7,446.0
107.7,431.8
134.3,410.9
153.3,384.9
165.4,354.2
173.5,323.1
181.1,291.5
186.3,259.8
-42.6,221.0
-25.5,207.2
-5.7,202.8
14.4,205.3
32.3,212.5
77.6,212.3
101.2,206.9
124.4,206.6
146.4,213.9
161.2,230.0
53.8,244.4
50.9,262.3
48.0,279.7
45.2,297.9
22.4,319.3
33.8,322.7
45.2,325.9
57.6,324.5
69.2,322.8
-20.9,251.4
-6.7,243.1
10.4,244.0
22.9,254.8
8.1,258.1
-9.0,257.5
85.8,256.5
101.0,246.8
118.7,248.1
132.7,257.0
119.1,262.2
101.5,261.6
2.3,371.8
14.9,353.3
30.5,344.4
41.4,348.2
53.8,345.8
71.4,356.9
86.5,374.4
70.1,390.2
52.8,395.9
39.4,396.4
26.8,394.8
12.3,387.5
9.4,370.9
30.1,360.5
41.3,361.5
53.7,361.8
78.4,373.7
53.3,375.4
40.5,375.6
28.9,374.1
