x,y
775.1,862.1
778.6,963.2
789.8,1059.2
811.0,1152.3
853.1,1243.1
922.1,1320.8
1006.7,1385.6
1093.1,1441.8
1192.1,1464.7
1281.9,1444.2
1353.1,1387.9
1414.1,1328.8
1465.9,1261.0
1500.2,1189.6
1522.3,1113.5
1535.2,1030.0
1541.0,942.3
857.7,855.4
917.7,832.4
991.8,835.7
1066.6,859.3
1136.5,893.8
1286.7,890.8
1354.0,862.4
1419.4,844.1
1479.9,842.8
1519.9,865.0
1212.3,961.7
1210.3,1015.8
1209.8,1070.9
1209.9,1128.4
1112.1,1166.6
1154.8,1180.5
1198.0,1193.8
1241.2,1185.8
1280.2,1172.2
927.7,930.7
977.7,913.9
1030.9,916.2
1076.7,952.4
1027.8,958.9
974.2,954.8
1313.9,960.1
1362.8,924.2
1414.9,923.4
1454.2,945.7
1416.3,966.6
1364.6,967.7
1024.8,1284.7
1090.4,1270.9
1150.7,1264.0
1193.0,1274.4
1240.0,1264.4
1295.6,1273.3
1341.8,1289.8
1294.6,1335.0
1239.9,1366.5
1188.9,1372.8
1143.4,1368.5
1084.1,1338.0
1050.1,1288.8
1150.3,1293.0
1193.2,1297.2
1241.2,1292.1
1317.4,1292.2
1240.2,1329.2
1190.7,1335.1
1147.0,1329.9
