x,y
406.4,414.2
421.9,465.0
439.2,516.7
459.9,563.5
494.9,601.4
542.1,628.1
588.6,646.3
636.1,662.2
684.1,664.5
728.4,654.6
763.4,631.8
798.5,601.6
831.2,559.1
849.5,506.7
851.0,450.2
841.8,396.9
829.2,345.5
452.9,357.6
482.3,334.0
514.9,319.3
551.7,310.8
588.8,308.7
666.1,296.9
696.0,286.6
726.3,281.8
760.0,280.8
790.9,289.8
645.9,346.1
655.6,367.8
665.5,388.5
676.2,411.1
628.1,461.6
653.5,460.5
678.1,459.7
699.3,450.9
718.6,442.3
504.3,389.9
528.2,373.6
552.7,367.5
578.0,374.5
555.7,382.5
531.1,387.9
695.2,352.1
711.9,335.8
736.6,332.7
761.5,339.2
742.1,346.4
718.6,350.8
577.5,548.4
618.9,520.7
659.7,503.0
682.7,503.0
705.8,494.8
738.2,499.6
765.8,512.6
746.5,550.3
719.1,569.3
694.0,575.9
668.9,578.2
623.0,572.5
591.2,548.0
661.8,520.9
684.7,518.2
708.6,512.0
755.5,516.5
713.8,544.2
689.2,550.5
665.2,553.3
