x,y
453.0,531.8
460.3,592.0
468.7,652.3
473.4,711.7
483.5,766.2
513.9,812.9
550.0,853.3
582.0,886.6
633.8,894.6
692.3,885.0
757.6,845.0
808.6,801.7
847.8,753.0
878.0,697.5
896.1,642.8
906.8,589.7
910.9,534.4
455.5,507.3
487.3,491.9
523.9,486.3
558.8,490.5
595.1,503.9
642.5,501.0
684.8,493.2
729.7,492.8
775.3,499.9
812.6,516.2
628.7,546.6
626.2,587.4
623.9,628.6
622.8,670.1
591.8,692.1
606.2,699.4
622.2,707.4
640.4,706.9
654.8,705.1
502.6,543.8
523.4,531.9
549.7,533.9
571.5,556.1
545.4,558.9
518.3,557.7
678.3,556.7
700.8,536.3
726.9,538.0
753.3,553.9
728.8,563.9
702.8,562.9
535.7,739.0
564.5,736.6
591.6,737.8
612.7,748.0
642.4,745.0
671.0,752.8
703.6,757.3
664.0,780.3
630.9,788.6
601.3,788.9
577.6,781.3
554.1,764.1
544.5,742.4
589.9,753.8
612.8,761.0
642.9,760.1
693.5,758.7
635.8,759.5
606.0,761.8
584.0,756.1
