x,y
622.3,712.1
621.5,788.8
626.4,866.6
644.9,941.5
691.8,1014.3
762.7,1077.2
837.0,1127.9
914.1,1178.1
990.8,1190.9
1059.0,1168.8
1099.2,1104.0
1137.5,1037.7
1172.0,968.7
1198.8,903.3
1212.7,840.7
1212.9,778.4
1208.1,718.6
771.5,662.6
824.7,644.5
875.3,637.9
927.4,647.7
975.9,667.0
1087.2,659.5
1122.3,641.2
1157.5,633.0
1190.5,633.9
1208.4,648.8
1041.9,715.6
1053.5,775.8
1066.0,835.2
1078.4,895.5
979.4,906.7
1016.8,921.6
1051.9,934.1
1081.8,921.3
1103.9,903.8
824.3,720.2
856.9,704.6
889.9,703.5
917.1,718.0
888.6,725.5
857.1,726.0
1085.2,711.1
1114.0,694.0
1144.6,694.0
1165.7,707.3
1144.3,713.7
1115.9,713.3
866.8,967.9
939.7,964.9
1000.2,969.2
1028.8,974.5
1057.7,965.6
1087.8,957.5
1107.5,954.7
1082.5,1009.2
1051.5,1038.4
1022.6,1046.4
991.8,1043.4
933.9,1019.3
884.2,974.2
998.5,987.1
1027.3,988.8
1055.3,980.6
1094.9,961.7
1052.9,1007.9
1023.8,1017.6
994.2,1015.6
1320.8,692.9
1332.3,739.2
1350.4,784.9
1376.7,826.4
1406.6,863.2
1443.8,899.5
1491.8,929.4
1552.5,960.0
1616.9,966.6
1675.1,964.1
1725.2,950.3
1770.2,921.9
1805.6,874.4
1822.0,817.2
1822.7,751.6
1824.6,678.1
1828.2,598.5
1397.2,653.5
1425.6,621.8
1463.3,607.2
1506.3,594.9
1541.8,589.0
1610.8,549.6
1656.8,517.0
1699.9,504.9
1740.0,518.8
1771.7,547.5
1567.6,637.0
1575.2,675.8
1581.2,714.5
1586.5,752.9
1566.8,787.8
1583.9,790.7
1600.0,790.6
1616.8,781.8
1633.5,775.8
1443.7,695.6
1467.5,671.7
1497.0,663.0
1520.6,671.4
1502.8,686.9
1474.3,696.3
1644.4,630.9
1659.4,604.0
1688.5,594.8
1715.0,603.1
1700.0,620.5
1672.4,630.7
1567.0,870.5
1584.7,842.2
1596.3,828.4
1616.8,827.5
1640.3,818.6
1670.1,822.7
1697.7,834.9
1679.3,852.0
1655.6,863.7
1629.4,870.9
1607.3,872.1
1591.8,869.9
1585.3,864.0
1597.6,849.2
1618.2,846.2
1642.7,838.8
1687.2,835.6
1644.5,843.3
1619.6,849.2
1597.7,849.9
