x,y
400.1,531.4
405.4,583.3
412.9,634.6
427.0,681.5
455.8,719.2
501.1,748.6
555.6,767.1
612.8,781.9
666.9,784.1
714.0,775.8
748.0,752.7
778.7,723.8
800.9,686.0
812.3,640.3
816.7,594.6
818.5,550.5
816.1,507.2
479.4,462.6
513.0,442.4
549.0,432.7
586.3,433.3
622.9,441.6
691.2,443.5
723.0,436.2
754.4,437.3
784.8,446.8
804.3,468.4
662.6,483.3
667.2,513.6
672.6,543.3
678.0,574.0
625.6,601.4
647.9,607.0
669.2,612.3
688.4,606.7
705.7,600.6
522.1,496.3
545.7,482.6
571.4,481.5
591.4,495.9
570.7,500.8
545.5,501.2
703.0,497.3
723.9,483.8
747.7,485.6
766.5,498.6
748.7,502.7
726.0,502.0
569.2,662.2
610.9,641.6
646.9,633.5
667.7,638.0
688.4,633.6
715.5,642.7
736.4,660.4
715.4,682.6
690.2,691.4
668.6,692.6
645.3,690.8
609.5,682.6
581.9,662.0
645.9,656.7
667.0,657.7
688.3,655.8
725.5,660.3
688.6,661.4
667.4,662.5
645.9,661.4
68.0,95.4
68.2,109.4
69.6,123.5
72.1,137.1
77.0,149.7
85.1,160.6
95.6,169.2
108.6,175.4
122.1,177.3
134.1,176.3
143.5,171.1
152.0,163.1
159.0,152.7
163.6,140.0
166.5,126.2
168.4,112.4
169.1,98.5
79.8,81.3
87.3,73.5
98.0,70.7
109.0,71.5
118.3,75.1
133.3,75.1
142.5,71.9
151.7,72.1
160.3,75.8
165.5,83.8
125.9,85.5
126.7,93.2
127.5,100.9
128.3,109.0
114.9,118.0
120.6,119.6
126.5,121.0
131.8,119.9
136.6,118.8
90.9,89.3
97.3,85.4
104.4,85.6
110.6,89.9
104.3,91.0
97.1,91.1
137.6,90.7
144.0,86.4
150.6,86.9
155.6,91.0
151.2,92.4
144.5,92.1
102.9,139.1
112.4,133.4
120.9,130.8
126.0,132.3
131.6,131.2
138.4,134.5
143.9,140.0
138.2,146.1
131.6,148.2
125.7,148.5
120.0,148.0
111.6,145.4
106.5,139.1
120.5,135.7
125.7,136.2
131.3,136.0
141.0,139.9
131.1,141.6
125.5,141.9
120.1,141.3
