x,y
913.7,968.1
903.4,1116.5
908.2,1265.5
931.4,1417.0
978.5,1566.4
1058.0,1713.6
1164.6,1854.3
1295.2,1975.2
1455.2,2012.5
1612.7,1982.6
1740.4,1882.2
1854.0,1759.1
1949.8,1621.3
2016.6,1469.1
2056.7,1310.1
2078.1,1147.8
2086.6,979.6
975.6,805.3
1050.5,766.9
1132.5,757.2
1219.4,768.6
1302.1,795.1
1605.3,806.0
1714.2,778.4
1811.6,775.6
1902.9,801.7
1975.9,851.9
1454.2,948.2
1446.9,1067.4
1440.3,1187.0
1433.9,1308.2
1302.3,1359.1
1367.5,1393.1
1439.4,1420.0
1514.5,1395.6
1583.6,1368.8
1067.6,952.8
1134.1,908.1
1219.1,914.2
1293.9,971.6
1214.4,984.0
1130.0,983.6
1632.6,986.1
1715.3,931.1
1799.3,935.2
1866.8,979.7
1803.7,1005.1
1720.3,1003.2
1168.7,1508.3
1272.6,1512.1
1380.0,1520.2
1446.5,1537.3
1524.7,1523.4
1643.6,1522.5
1757.0,1523.1
1648.6,1662.2
1529.7,1725.2
1446.0,1735.1
1373.1,1723.0
1264.6,1654.3
1203.8,1522.7
1378.9,1558.7
1446.3,1569.6
1525.7,1559.9
1723.5,1536.6
1526.1,1653.5
1446.0,1662.9
1376.5,1648.5
