x,y
783.5,1004.4
803.9,1099.6
831.5,1190.6
862.9,1286.1
907.7,1374.0
978.0,1454.1
1069.0,1514.6
1169.3,1553.2
1265.6,1549.5
1351.5,1518.7
1413.4,1457.3
1465.2,1383.2
1502.6,1297.5
1518.1,1204.0
1517.1,1100.4
1506.7,991.3
1484.5,881.6
820.2,921.8
851.2,867.7
910.6,836.9
979.9,831.9
1050.3,841.6
1196.9,811.2
1247.1,778.8
1302.9,768.2
1364.2,772.1
1419.0,804.0
1153.7,920.8
1172.9,1000.3
1192.3,1078.6
1211.3,1158.7
1130.1,1211.1
1173.4,1219.6
1217.7,1224.6
1254.9,1206.3
1288.3,1186.4
911.2,987.1
945.3,950.8
998.0,942.6
1049.8,966.8
1005.8,989.1
954.0,999.9
1253.9,922.5
1292.0,879.7
1342.7,870.9
1385.9,889.4
1354.2,915.2
1304.9,924.9
1073.4,1352.1
1142.4,1335.3
1196.8,1318.8
1232.5,1320.9
1265.7,1301.7
1316.7,1296.3
1371.3,1286.4
1329.1,1348.5
1282.3,1379.0
1246.2,1391.9
1209.5,1395.6
1150.1,1388.1
1096.0,1353.3
1200.6,1346.8
1236.1,1342.8
1270.7,1327.3
1352.4,1299.5
1270.5,1334.2
1236.5,1345.9
1200.9,1348.6
1349.9,263.1
1347.4,284.1
1346.1,305.4
1346.1,326.2
1349.8,346.6
1360.0,365.0
1376.1,380.0
1396.3,392.6
1420.0,398.8
1444.0,398.6
1464.6,390.6
1482.0,378.5
1494.5,362.5
1502.3,343.3
1507.1,323.9
1511.2,304.6
1514.0,285.0
1371.2,249.7
1384.4,241.7
1400.6,240.9
1416.3,245.2
1430.4,252.5
1454.1,254.7
1468.5,250.9
1482.6,250.6
1496.1,254.0
1505.1,263.3
1441.3,266.4
1440.1,278.8
1438.9,291.3
1437.6,304.4
1417.2,314.3
1425.2,318.1
1433.5,321.5
1442.0,320.7
1449.6,319.3
1386.1,263.9
1396.5,260.5
1406.8,261.8
1415.2,268.5
1405.6,268.8
1395.4,267.7
1460.9,274.5
1471.7,270.0
1481.7,271.6
1489.2,277.4
1481.1,278.9
1471.3,277.5
1394.0,339.9
1409.0,335.8
1422.2,335.1
1429.7,338.3
1438.8,337.8
1449.7,342.6
1460.1,349.7
1447.6,355.9
1436.0,357.4
1426.4,356.7
1417.9,354.9
1405.8,350.1
1399.2,340.8
1420.7,342.4
1428.7,344.3
1437.7,345.0
1455.2,349.3
1437.1,347.5
1427.9,346.9
1419.8,345.3
1764.9,1385.7
1765.8,1409.1
1770.7,1432.5
1777.5,1456.2
1784.4,1479.6
1794.3,1501.9
1806.0,1521.1
1822.6,1535.8
1845.7,1540.0
1870.7,1537.1
1895.5,1526.6
1915.5,1512.3
1930.1,1493.5
1938.0,1471.7
1941.1,1446.2
1942.0,1419.5
1942.4,1392.7
1768.3,1363.0
1776.4,1352.0
1789.5,1350.2
1803.1,1354.2
1815.5,1361.3
1843.2,1360.9
1859.2,1352.8
1876.9,1350.1
1894.0,1352.6
1908.1,1362.6
1828.9,1380.2
1826.6,1396.7
1824.1,1413.1
1821.5,1430.1
1813.4,1443.4
1820.7,1446.6
1828.2,1449.1
1837.5,1446.6
1846.6,1443.4
1784.5,1383.2
1792.0,1377.6
1802.5,1377.6
1812.0,1383.9
1802.7,1387.2
1792.4,1387.4
1859.1,1384.5
1868.6,1378.1
1880.3,1378.4
1890.8,1383.8
1881.3,1387.9
1869.8,1387.8
1808.4,1482.6
1813.4,1475.5
1822.2,1471.4
1829.6,1473.7
1837.7,1471.7
1851.0,1476.1
1865.6,1483.1
1852.3,1490.9
1841.0,1493.3
1831.8,1494.0
1824.0,1493.1
1815.6,1490.3
1812.7,1482.5
1823.1,1480.1
1830.5,1480.7
1838.9,1479.9
1858.6,1483.1
1839.6,1481.2
1831.0,1481.9
1823.6,1480.9
1749.8,313.2
1749.3,332.1
1750.2,351.1
1752.1,369.5
1757.5,386.3
1768.1,400.1
1783.3,409.7
1802.1,416.5
1823.2,418.4
1844.1,416.5
1862.1,409.0
1876.7,398.7
1886.1,384.8
1890.8,368.0
1892.7,350.4
1893.8,333.0
1893.8,315.6
1767.0,290.8
1777.1,281.7
1790.5,278.7
1804.0,280.3
1816.1,285.8
1837.0,286.3
1849.2,281.4
1861.8,280.9
1873.6,284.2
1881.3,293.0
1826.7,299.6
1826.5,310.0
1826.3,320.2
1826.1,331.0
1810.5,343.9
1817.8,346.0
1824.9,347.9
1832.2,346.5
1838.7,344.7
1781.7,302.9
1789.7,297.2
1798.9,297.7
1806.0,304.4
1798.1,305.5
1788.9,305.2
1844.3,305.7
1852.1,299.2
1861.1,299.6
1867.9,305.6
1861.5,307.4
1852.9,307.1
1793.5,370.2
1805.6,362.9
1816.9,360.3
1824.1,362.1
1832.3,360.9
1842.8,364.4
1852.7,371.4
1842.5,377.9
1832.1,379.9
1823.4,380.2
1815.5,379.6
1804.6,377.1
1797.9,370.1
1816.6,367.0
1824.0,367.6
1832.3,367.3
1848.2,371.2
1832.0,372.0
1823.6,372.3
1816.1,371.7
2137.0,306.4
2136.6,327.1
2139.0,347.6
2142.9,367.6
