x,y
360.3,439.4
364.3,494.4
370.3,547.8
381.3,597.7
409.8,640.5
451.7,674.8
496.6,700.1
544.0,718.7
586.2,722.7
624.0,713.8
653.3,689.1
680.5,659.9
703.7,622.1
719.5,578.5
728.1,533.9
731.3,491.3
731.9,449.3
437.3,396.6
468.9,374.3
506.5,367.4
543.8,373.1
577.7,388.9
629.2,394.4
654.8,385.5
681.5,385.2
707.7,390.5
724.4,409.2
607.0,428.1
609.5,456.1
612.5,483.8
615.5,512.8
561.9,528.7
583.8,537.0
605.0,545.0
624.2,538.6
640.3,531.6
486.4,430.1
508.5,422.8
528.1,423.8
543.7,433.7
526.3,436.1
507.0,434.2
637.8,442.0
656.1,434.8
674.8,436.6
689.5,446.4
674.4,448.0
657.2,446.5
495.4,575.0
538.3,565.9
576.6,566.3
596.5,571.1
617.1,568.9
640.5,572.1
657.8,582.5
637.3,615.2
614.4,628.8
593.1,630.6
571.1,627.6
533.8,611.9
504.7,577.6
576.3,576.2
596.2,579.4
616.9,577.6
648.7,584.4
614.1,611.5
593.2,613.8
572.2,611.4
832.7,348.8
840.3,395.2
851.2,439.8
866.2,481.1
888.1,518.7
916.9,549.7
950.4,572.3
989.9,584.4
1028.1,583.6
1058.2,573.9
1076.0,552.4
1086.7,521.2
1093.4,482.8
1096.2,440.4
1096.4,398.0
1095.9,354.9
1091.2,313.0
866.1,323.3
881.6,299.1
907.2,289.6
933.6,290.0
959.2,294.8
1022.1,286.7
1040.7,275.4
1059.8,270.3
1079.5,270.8
1093.7,285.7
995.3,308.3
1001.6,333.3
1008.0,358.4
1014.3,384.9
976.5,404.0
994.1,408.7
1012.2,412.6
1025.9,405.0
1037.2,397.8
898.6,334.7
913.8,323.8
931.9,321.2
950.1,326.5
933.2,332.6
915.6,335.1
1029.8,317.1
1047.3,307.1
1064.9,305.5
1078.4,312.0
1067.0,316.8
1049.8,317.9
941.0,467.0
967.7,446.8
995.9,438.9
1012.8,440.1
1029.1,434.3
1050.2,437.6
1066.4,450.4
1057.6,483.7
1039.8,499.5
1021.4,504.4
1003.0,505.3
972.8,495.8
950.3,467.1
996.7,449.6
1013.5,448.7
1030.1,444.8
1058.8,453.4
1034.7,481.2
1017.4,486.0
999.5,486.5
