x,y
616.1,548.4
623.7,616.7
635.8,687.0
650.6,750.7
684.0,813.0
728.5,867.4
782.3,914.3
855.4,960.8
928.8,973.3
991.8,961.4
1040.7,917.3
1081.7,857.9
1112.6,786.4
1124.1,707.1
1121.9,628.1
1117.9,549.7
1114.2,468.0
695.6,504.3
742.3,477.8
788.1,471.0
834.7,466.0
872.8,466.3
960.9,436.9
1004.2,408.8
1036.9,397.0
1067.8,400.0
1091.2,415.4
912.7,493.0
924.8,531.4
935.6,570.8
946.8,611.8
898.5,662.4
925.0,667.2
946.6,669.4
965.5,657.2
979.9,647.6
763.5,536.4
790.7,512.1
819.1,505.8
839.6,516.7
821.2,527.0
794.1,533.2
971.7,488.0
994.4,462.4
1023.6,454.5
1047.1,466.1
1030.3,476.9
1004.1,484.1
834.7,749.7
883.3,726.2
921.7,719.5
956.3,719.0
994.2,706.4
1027.1,698.7
1051.3,704.3
1032.9,754.3
1004.6,787.7
962.5,802.4
926.6,804.2
883.2,788.2
853.7,749.2
922.5,735.5
956.3,733.2
994.8,721.2
1040.5,710.7
996.6,764.4
956.4,778.8
920.8,779.3
