x,y
139.1,181.3
138.4,217.9
139.6,254.1
143.5,287.7
155.1,316.7
175.3,338.5
199.5,353.8
224.5,363.2
255.0,364.9
285.5,356.6
311.8,333.2
333.9,309.5
345.8,286.3
352.5,263.9
357.8,247.6
363.0,233.0
365.3,217.9
171.4,145.0
194.3,134.4
221.4,132.5
246.5,140.9
269.1,156.6
313.5,165.0
333.5,162.0
353.0,161.6
369.2,167.0
373.8,181.0
289.3,187.1
286.1,207.3
283.9,227.3
282.2,247.6
247.5,256.6
259.6,262.3
271.7,268.1
283.9,267.1
293.8,263.5
200.0,173.4
216.9,169.0
234.3,172.6
245.0,186.0
230.0,186.3
212.4,182.8
306.9,197.6
323.8,190.5
339.4,193.5
348.4,203.3
337.1,207.0
321.6,204.1
212.5,287.7
234.8,282.3
255.6,281.5
264.9,286.4
275.5,284.6
287.0,291.4
296.4,300.1
281.8,310.2
268.2,314.9
257.2,315.2
245.8,313.2
228.3,305.1
218.8,288.5
253.3,293.9
263.2,296.3
273.7,296.8
289.1,299.9
273.1,296.4
262.2,297.4
252.2,296.1
