x,y
156.6,133.2
156.1,142.6
156.3,152.1
157.3,161.4
160.2,170.0
165.5,177.6
172.3,183.9
180.3,188.9
189.1,190.7
197.6,189.9
204.9,185.8
211.5,180.5
216.8,173.7
220.5,165.7
222.9,157.0
224.5,148.3
225.5,139.5
165.1,126.1
170.4,122.2
177.2,121.4
184.0,122.8
189.8,125.8
200.7,126.6
206.9,124.9
213.0,124.8
218.7,126.8
222.0,131.3
195.0,133.0
194.8,138.8
194.7,144.4
194.5,150.3
185.7,154.2
189.4,155.7
193.1,157.0
196.8,156.3
200.1,155.5
172.2,132.4
176.4,130.4
181.0,130.9
184.6,134.1
180.5,134.4
175.9,134.0
202.8,135.8
207.2,133.3
211.5,133.8
214.7,136.3
211.5,137.3
207.2,136.9
176.9,165.2
183.2,163.2
188.8,162.5
192.2,163.7
196.2,163.2
200.8,164.9
204.8,167.5
200.2,171.6
195.5,173.1
191.3,173.2
187.5,172.5
182.2,170.2
179.1,165.5
188.4,165.5
191.9,166.1
195.9,166.1
202.8,167.6
195.6,168.8
191.6,168.9
188.0,168.3
215.4,186.3
216.3,192.4
217.6,198.7
219.4,204.7
222.5,210.1
227.4,214.4
234.0,217.3
241.6,219.1
248.2,219.6
253.1,219.6
255.9,218.4
258.6,216.0
260.9,212.0
262.4,206.5
263.0,200.1
263.1,193.5
262.7,187.0
222.8,176.8
226.7,173.1
232.0,171.5
237.5,171.4
242.4,172.4
250.4,172.2
254.0,171.0
257.5,171.2
261.0,173.0
263.4,176.7
247.1,177.4
248.5,180.7
250.0,183.9
251.4,187.3
244.4,192.5
247.3,193.0
250.1,193.5
252.3,193.1
254.1,192.7
229.0,180.6
232.1,178.5
235.7,178.3
238.8,180.4
236.0,181.0
232.5,181.1
251.9,180.3
254.4,178.2
257.4,178.4
259.7,180.5
258.1,181.0
255.1,180.9
238.4,203.0
243.7,199.8
247.8,198.2
250.3,198.7
252.7,198.3
255.2,200.1
257.0,203.0
255.6,204.6
253.4,205.0
250.8,205.1
248.1,205.0
243.7,204.5
240.3,202.8
247.7,200.6
250.2,200.7
252.7,200.6
256.0,202.9
252.7,202.0
250.3,202.1
247.7,202.0
298.8,113.7
298.6,122.0
299.1,130.4
300.2,138.5
302.7,145.9
307.0,152.3
312.3,157.4
318.5,161.1
326.1,162.3
334.1,161.6
341.5,158.3
348.2,153.8
353.4,147.8
356.8,140.6
358.8,132.7
360.2,124.7
361.1,116.7
302.9,105.5
307.0,101.5
312.6,100.3
318.2,101.1
323.2,103.3
333.4,103.6
339.3,101.9
345.4,101.8
351.1,103.7
355.0,107.9
328.1,109.9
327.6,114.8
327.0,119.6
326.5,124.7
320.1,129.2
323.2,130.3
326.4,131.2
329.9,130.6
333.1,129.8
308.9,110.9
312.4,108.7
316.5,109.0
319.8,111.8
316.1,112.2
312.0,112.1
336.6,112.6
340.5,110.0
344.6,110.3
348.0,112.7
344.7,113.6
340.6,113.4
314.2,140.2
318.5,137.7
323.1,136.5
326.1,137.4
329.7,136.9
334.6,138.6
339.4,141.3
334.4,144.9
329.5,146.3
325.7,146.4
322.3,146.0
318.0,144.3
316.0,140.4
323.0,139.3
326.0,139.7
329.7,139.6
337.4,141.3
329.6,142.3
325.9,142.5
322.7,142.1
