x,y
50.1,116.5
52.0,141.3
54.9,166.7
57.5,191.9
64.2,216.4
76.7,238.0
93.1,257.4
110.7,273.6
134.6,279.2
161.6,276.1
188.8,263.0
213.0,248.4
230.9,230.0
241.5,208.2
247.3,183.3
248.9,159.8
248.2,136.7
53.6,92.5
65.2,80.2
83.8,77.7
102.4,82.6
119.7,94.6
137.2,99.4
155.4,92.6
176.4,91.6
197.5,94.6
213.0,105.8
131.5,110.4
129.1,125.2
127.0,139.5
125.2,154.7
107.6,170.0
117.7,173.3
128.2,176.3
140.2,173.4
151.5,169.9
74.8,105.1
84.2,98.2
96.4,99.6
107.8,110.8
95.7,110.7
83.0,109.7
159.5,115.4
171.1,106.0
183.6,107.4
195.1,115.8
183.5,117.6
171.1,116.8
92.9,201.6
106.0,195.3
121.1,192.7
131.3,195.4
143.8,193.1
161.7,196.3
182.1,203.0
163.4,215.6
145.6,221.6
132.5,222.9
121.6,222.0
106.7,216.8
98.8,202.4
122.4,200.6
132.2,201.6
145.3,200.3
174.5,203.4
145.9,209.8
132.8,211.4
122.8,210.3
