x,y
178.4,232.8
181.6,256.6
187.2,280.6
193.7,303.0
201.3,324.7
212.2,343.9
224.2,360.6
237.1,373.3
255.0,376.0
275.9,370.2
295.5,353.9
311.6,332.3
322.9,309.9
329.3,286.2
332.1,263.0
333.3,239.2
332.6,215.4
175.9,209.4
185.1,200.5
196.5,197.3
208.4,197.0
220.0,200.0
251.3,195.5
267.9,188.4
284.2,185.5
300.8,187.5
313.4,195.3
237.0,214.7
236.1,230.4
235.3,246.0
234.8,262.3
224.1,274.8
230.7,277.6
238.7,279.8
248.6,276.3
257.4,272.5
191.7,224.5
199.2,216.8
210.0,216.0
219.7,222.6
209.6,225.2
199.0,226.5
262.3,217.3
271.5,208.0
282.7,206.8
292.8,212.3
284.1,216.6
273.0,217.6
215.3,310.0
220.9,300.3
232.0,295.8
240.6,297.7
251.1,294.6
268.3,297.2
284.6,304.0
272.2,324.4
256.7,333.8
245.3,335.9
235.5,335.3
223.0,327.4
219.5,310.5
233.3,304.1
242.0,304.4
252.8,302.9
280.2,305.6
255.3,320.1
244.4,322.5
235.2,321.8
