x,y
459.7,98.4
460.6,109.4
462.4,120.4
465.0,131.1
469.9,141.1
478.0,149.9
489.0,157.0
501.9,162.6
514.1,163.7
523.9,161.4
530.8,155.5
536.9,148.1
541.8,139.0
544.8,128.3
546.3,116.9
547.0,105.3
546.7,93.6
472.3,88.7
478.6,82.8
487.5,80.3
497.1,80.6
505.5,83.1
519.0,81.7
526.2,78.1
533.2,76.8
540.0,78.4
544.4,83.5
513.1,91.8
514.8,98.9
516.5,105.9
518.1,113.1
506.6,120.4
511.6,121.5
516.4,122.3
520.5,120.8
524.1,119.3
482.8,95.5
488.1,92.0
494.1,91.7
499.3,95.1
494.4,96.5
488.4,97.0
522.5,93.4
527.2,89.1
532.6,88.8
536.7,91.5
533.4,93.6
528.1,94.0
496.8,136.7
505.4,133.2
512.4,131.1
516.7,132.0
521.1,130.6
526.3,131.9
530.4,134.2
526.7,139.6
522.0,142.2
517.3,143.0
512.6,142.9
505.4,141.2
500.0,136.6
512.2,135.1
516.6,135.2
521.0,134.4
528.2,134.6
521.2,136.7
516.6,137.5
512.1,137.3
688.1,95.7
688.7,106.3
690.4,116.9
693.0,127.0
697.4,136.1
704.2,143.7
712.5,149.3
721.9,153.1
732.0,153.8
741.5,152.5
749.7,148.2
757.1,142.3
763.2,134.4
767.2,124.7
769.2,114.0
770.3,103.1
770.6,92.3
694.8,82.5
700.4,76.9
707.9,74.8
715.8,74.9
722.8,76.9
736.8,75.9
744.0,73.1
751.4,72.4
758.7,74.1
764.0,79.1
730.2,85.3
730.7,91.7
731.1,98.1
731.5,104.7
722.5,111.5
726.9,112.6
731.3,113.4
735.7,112.2
739.5,111.0
703.5,89.6
708.2,86.2
713.9,86.0
718.8,89.3
713.8,90.4
708.1,90.8
741.1,88.1
745.8,84.3
751.4,84.2
755.9,87.0
752.1,88.7
746.6,88.9
715.0,127.3
721.4,123.1
727.5,120.9
731.5,121.6
736.0,120.5
741.9,122.5
747.5,125.7
742.3,130.5
736.7,132.4
731.9,133.0
727.5,132.9
721.3,131.4
717.7,127.1
727.5,124.6
731.6,124.8
736.1,124.2
745.1,126.0
736.2,127.2
731.6,127.8
727.4,127.7
