x,y
124.6,159.2
125.9,183.2
130.2,207.0
137.3,229.4
148.2,250.2
163.4,268.0
180.9,282.5
197.4,294.4
217.0,296.6
238.6,291.8
258.8,280.0
279.6,265.9
299.1,247.9
312.7,225.5
320.2,200.5
324.5,174.5
326.8,147.7
124.3,141.9
134.1,130.7
149.1,126.6
164.5,125.8
178.9,128.6
211.7,123.0
234.6,116.0
257.6,113.1
279.7,118.2
296.8,130.2
194.5,146.6
193.2,163.6
191.5,180.7
190.2,198.1
177.2,210.7
186.1,213.4
195.9,215.2
207.1,211.5
217.5,207.8
139.5,154.8
148.5,146.2
161.7,145.2
173.3,154.2
161.8,157.4
148.7,158.9
229.7,148.7
241.7,136.5
256.2,135.5
269.5,142.0
258.2,148.0
243.8,149.5
173.2,243.2
182.2,237.7
191.9,233.6
200.0,235.1
209.8,232.0
227.4,234.1
246.2,236.8
230.5,248.2
215.0,254.6
204.4,256.5
195.3,256.2
184.8,252.4
178.5,243.5
193.0,241.1
201.4,241.4
211.4,239.5
240.2,237.9
212.5,242.8
202.4,244.7
194.0,244.3
