x,y
121.4,310.5
123.0,323.0
125.4,336.2
128.7,349.2
134.7,361.3
143.9,371.7
156.7,379.2
173.0,383.4
187.0,384.7
197.6,383.2
203.5,378.4
208.4,370.6
211.9,360.6
213.3,348.6
213.5,335.5
212.2,322.7
209.6,310.4
140.2,293.4
146.5,285.9
155.6,282.2
165.5,281.6
173.9,283.9
187.5,282.6
193.6,280.3
199.6,281.0
205.5,285.1
209.8,292.1
183.2,293.5
186.5,299.1
189.9,304.6
193.2,310.6
179.2,321.2
185.3,322.0
191.3,322.7
195.2,321.8
198.3,321.1
152.1,300.2
158.0,296.5
163.6,296.4
169.3,299.2
164.4,299.8
158.8,300.1
190.7,298.9
195.6,295.4
200.6,295.6
204.8,298.6
202.0,299.1
197.0,299.0
166.1,343.0
177.1,333.7
186.9,329.7
192.3,330.6
197.3,329.7
202.4,333.5
204.3,341.7
203.1,349.0
199.1,351.4
193.5,352.1
187.7,351.9
177.5,349.5
169.4,342.7
186.6,334.8
192.0,334.8
197.2,334.7
202.2,341.8
197.4,345.5
192.0,346.1
186.4,345.9
436.9,582.4
437.2,591.0
438.1,599.7
439.8,608.0
443.2,615.5
448.8,621.8
455.7,626.6
463.6,630.1
471.9,631.0
479.5,629.9
485.8,626.3
491.5,621.5
496.1,615.2
499.0,607.6
500.6,599.5
501.6,591.3
501.9,583.2
444.1,573.6
448.9,569.4
455.3,567.9
461.8,568.4
467.6,570.5
478.2,570.5
483.9,568.6
489.6,568.3
495.0,570.0
498.5,574.2
473.1,577.2
473.4,582.2
473.8,587.2
474.2,592.3
466.1,597.2
469.7,598.2
473.3,599.1
476.7,598.3
479.7,597.4
451.2,579.0
455.1,576.7
459.6,576.7
463.3,579.5
459.4,580.1
455.0,580.1
480.7,579.7
484.6,576.9
488.8,577.1
492.1,579.4
489.2,580.5
485.0,580.4
458.7,608.7
464.5,605.8
469.7,604.5
473.0,605.3
476.6,604.6
481.0,606.2
485.0,608.8
481.0,612.6
476.7,614.1
472.9,614.4
469.3,614.1
464.1,612.6
460.8,608.8
469.6,607.4
472.9,607.7
476.6,607.4
483.1,608.9
476.5,610.0
472.8,610.3
469.4,610.0
