x,y
184.6,340.2
182.4,368.7
185.6,398.1
192.0,427.4
199.7,456.5
210.4,484.1
223.4,508.4
241.2,527.7
268.3,533.7
302.4,530.2
337.0,514.2
367.2,491.5
388.3,464.4
400.1,433.9
404.5,402.5
404.9,370.1
403.1,336.9
187.6,303.6
200.1,292.5
217.6,292.6
234.6,299.3
249.8,310.6
274.2,308.5
292.6,296.3
315.3,291.3
339.1,293.9
357.6,307.7
259.3,330.6
254.7,353.3
249.7,376.1
244.8,399.7
233.4,414.4
242.3,419.9
252.2,423.9
265.1,421.5
276.9,418.4
203.3,331.2
212.5,322.7
226.7,324.3
238.1,336.8
225.4,339.6
211.3,338.8
296.1,337.8
309.4,326.0
325.4,326.1
338.8,335.5
326.5,342.1
310.7,342.0
222.3,459.5
230.1,451.7
241.3,447.1
249.8,451.2
260.0,448.7
278.3,456.0
299.8,465.7
277.1,477.9
259.1,480.2
248.1,479.6
238.8,477.7
228.8,472.2
226.9,460.5
241.7,460.9
250.2,462.5
260.6,462.6
291.4,465.7
258.7,462.1
248.3,461.6
239.7,459.7
