x,y
299.3,189.8
299.6,199.2
300.9,208.7
302.7,217.8
305.4,226.3
309.5,233.5
314.4,239.1
320.0,243.3
328.2,244.3
338.1,243.2
348.6,239.3
357.7,233.9
364.7,226.6
368.7,217.6
370.4,207.5
371.0,197.2
371.2,186.8
299.7,181.0
303.1,176.6
308.7,175.5
314.2,176.2
319.3,178.2
329.7,177.3
336.6,174.5
344.0,173.4
351.5,174.3
357.5,178.3
324.4,183.7
323.5,189.7
322.5,195.7
321.5,201.8
317.3,207.3
320.2,208.4
323.5,209.2
327.5,208.1
331.3,206.9
306.1,186.1
309.3,183.4
313.6,183.2
317.4,186.0
313.4,187.0
309.1,187.3
336.3,185.1
340.1,181.7
344.8,181.7
349.1,184.0
345.1,185.5
340.5,185.7
314.6,221.0
317.7,218.1
321.5,216.6
324.4,217.3
328.2,216.4
334.0,217.7
340.7,219.9
334.3,223.1
328.7,224.5
324.7,224.9
321.5,224.8
317.9,223.8
316.4,221.0
321.7,219.6
324.7,219.8
328.5,219.3
338.2,220.1
328.4,220.1
324.6,220.5
321.6,220.3
415.5,128.4
417.6,146.5
421.8,164.8
427.1,182.1
434.9,197.6
445.9,210.1
458.5,219.1
472.2,224.5
487.4,224.4
502.5,220.4
515.8,211.7
527.9,200.5
536.4,187.2
541.4,171.9
544.3,155.7
546.0,139.0
546.4,122.1
422.5,112.6
430.6,103.9
441.9,100.4
453.8,100.9
464.7,104.2
485.1,102.1
497.8,97.8
510.8,96.1
523.5,98.6
532.6,106.8
476.1,117.9
475.9,127.8
475.8,137.4
475.8,147.5
465.9,160.7
471.7,161.8
477.5,162.5
483.7,161.1
489.4,159.0
436.5,124.4
442.9,118.6
452.0,118.0
459.4,123.9
452.1,126.8
442.8,127.7
493.6,121.3
500.7,114.2
510.0,114.0
517.7,118.8
511.3,122.6
502.0,123.1
461.7,189.5
468.4,182.7
474.9,178.2
478.8,179.4
482.8,177.7
490.7,181.3
499.6,186.2
491.5,191.1
484.5,192.7
480.1,193.3
475.7,193.4
469.1,192.7
465.2,188.6
475.5,184.4
479.4,184.3
483.7,183.7
495.3,186.2
483.6,184.3
479.4,185.0
475.5,185.1
