x,y
63.5,64.1
67.7,104.1
76.0,141.5
87.7,177.0
106.7,210.9
134.3,242.6
164.8,271.8
194.0,296.8
228.4,304.3
263.2,295.3
293.0,266.3
322.1,234.9
349.8,203.1
369.8,169.6
381.4,134.5
387.7,96.0
389.3,55.5
76.4,38.6
102.8,34.1
132.0,35.9
159.5,43.1
186.6,53.7
261.5,48.4
290.0,37.5
316.3,31.1
344.3,30.2
368.3,37.3
226.6,75.9
226.8,114.4
227.1,153.8
227.8,192.4
188.1,187.3
206.4,198.1
226.5,205.4
246.7,197.3
264.5,188.0
107.8,63.1
127.3,53.2
152.3,55.0
173.1,72.6
151.0,75.6
126.3,74.3
277.2,71.3
297.9,52.7
322.2,51.5
341.5,61.6
324.4,72.3
300.9,73.2
150.4,206.6
181.5,215.7
209.5,221.6
226.9,226.1
247.3,220.5
275.4,215.1
303.7,206.6
276.5,235.2
248.4,253.6
226.9,257.6
207.1,254.8
179.3,237.8
160.6,212.5
209.1,231.0
227.5,233.8
248.1,229.7
294.5,211.7
247.6,232.2
226.8,236.0
208.4,232.8
