x,y
560.4,139.6
559.7,149.0
559.9,158.6
560.8,167.8
563.9,176.4
569.2,184.1
576.1,190.6
584.6,195.6
593.2,197.3
600.4,196.3
605.6,191.7
610.5,185.7
614.8,178.5
618.1,170.5
620.5,162.1
622.1,153.5
622.8,144.8
571.3,132.7
576.9,128.9
583.9,128.1
590.7,129.4
596.5,132.2
606.7,132.9
611.9,131.0
616.9,130.9
621.3,132.7
623.5,137.0
601.4,139.3
601.9,145.4
602.5,151.4
603.1,157.6
592.8,160.9
596.6,162.5
600.4,163.9
603.7,163.1
606.5,162.1
578.3,139.0
582.6,137.0
587.0,137.5
590.5,140.5
586.6,140.9
582.2,140.6
607.2,142.0
611.2,139.4
615.2,139.8
617.7,142.3
615.2,143.3
611.3,143.0
582.1,171.9
589.3,169.9
595.5,169.3
598.9,170.5
602.6,169.9
606.3,171.4
608.5,173.9
605.3,178.9
601.4,180.8
597.5,180.9
593.7,180.2
588.0,177.5
584.4,172.3
594.9,172.1
598.4,172.8
602.1,172.7
606.9,174.1
601.5,176.4
597.8,176.6
594.1,175.9
392.7,95.9
392.8,103.9
393.6,112.0
395.0,119.8
397.9,127.1
402.8,133.6
409.1,139.1
416.4,143.5
424.2,144.7
431.6,143.4
437.9,139.2
443.5,133.8
448.1,127.4
451.1,119.9
452.7,112.0
453.7,104.0
454.1,95.8
399.1,89.7
403.6,86.4
409.4,85.6
415.4,86.5
420.6,88.8
430.5,88.5
435.8,86.3
441.2,85.5
446.5,86.5
450.1,89.8
425.7,94.7
425.9,99.9
426.1,105.1
426.3,110.5
419.0,113.9
422.3,115.1
425.6,116.0
428.9,115.1
431.8,114.0
405.5,95.2
409.2,93.3
413.3,93.5
416.7,96.0
413.1,96.6
409.0,96.6
433.2,96.0
436.9,93.4
440.8,93.4
443.9,95.3
441.1,96.5
437.2,96.6
412.1,123.5
417.4,121.7
422.3,120.9
425.4,121.7
428.9,121.0
433.3,121.9
437.2,123.5
433.2,127.9
429.0,129.9
425.3,130.2
421.8,129.9
417.0,128.0
414.1,123.8
422.1,123.5
425.3,123.8
428.9,123.5
435.4,123.8
428.8,125.9
425.2,126.4
421.9,126.0
125.0,166.2
126.3,174.6
128.3,182.9
130.8,191.0
134.9,198.2
141.1,204.2
148.9,208.8
158.0,211.9
166.6,212.1
173.7,210.4
178.6,206.2
183.0,200.7
186.6,193.7
188.7,185.4
189.4,176.4
189.4,167.4
188.6,158.3
131.9,157.1
136.4,152.2
143.0,150.1
149.9,149.8
156.1,151.1
166.4,149.5
171.6,146.6
176.9,145.5
182.3,146.4
186.2,150.1
162.3,156.8
163.8,162.0
165.3,167.2
166.8,172.6
158.6,178.4
162.4,179.1
166.3,179.5
169.4,178.2
172.1,176.9
139.9,161.5
143.7,158.7
148.2,158.1
152.5,160.4
148.7,161.6
144.1,162.3
169.8,158.1
173.2,154.7
177.4,154.3
180.8,156.2
178.3,157.8
174.2,158.3
152.1,191.2
158.3,187.8
163.5,185.9
166.8,186.3
170.2,185.1
174.3,186.0
177.8,187.9
175.1,191.9
171.6,193.8
167.9,194.6
164.3,194.7
158.7,194.0
154.5,191.0
163.5,188.8
166.9,188.7
170.4,187.9
176.2,188.2
170.6,189.7
167.1,190.5
163.6,190.6
363.9,96.1
364.1,105.7
364.9,115.4
366.5,124.7
370.2,133.2
376.6,140.3
384.9,145.7
393.9,149.7
403.4,150.8
412.3,149.6
420.0,145.5
426.8,140.5
431.8,134.0
435.0,126.2
436.8,117.7
438.2,109.3
438.9,100.8
373.1,88.6
378.9,84.4
386.4,83.3
393.8,84.7
400.5,87.7
411.3,88.1
417.9,86.2
424.5,85.8
430.8,87.5
434.8,92.0
405.9,95.0
405.9,100.5
405.9,106.0
406.0,111.7
397.3,116.8
401.1,118.0
404.8,119.0
408.4,118.4
411.7,117.5
381.2,94.9
385.7,92.7
390.7,93.0
394.5,96.4
390.3,97.1
385.2,96.8
414.4,97.5
418.8,94.5
423.5,94.9
427.1,97.6
423.6,98.9
419.0,98.7
389.7,128.6
396.0,126.4
401.1,125.3
404.2,126.3
407.8,125.6
412.1,127.4
416.5,129.8
411.9,131.9
407.7,132.7
404.0,132.9
400.5,132.5
395.6,131.5
392.0,128.7
400.9,128.6
404.1,129.0
407.7,128.8
414.3,129.7
407.7,128.3
404.1,128.5
400.9,128.2
