x,y
356.1,288.9
353.9,325.7
355.4,364.4
363.6,405.0
383.1,447.4
412.7,488.9
450.1,525.4
495.2,554.6
538.3,561.3
578.8,551.0
613.0,524.9
644.0,494.8
667.1,459.2
682.8,420.6
692.9,379.6
700.7,339.7
707.2,298.2
436.5,278.1
460.2,263.5
486.2,258.2
513.2,261.2
537.5,268.5
591.7,265.0
616.4,255.9
638.2,252.5
659.2,257.6
676.2,270.7
562.4,301.2
563.7,322.2
565.0,343.7
566.0,366.3
532.2,389.2
545.6,393.5
559.0,397.3
571.9,394.0
583.4,390.5
471.4,308.5
490.0,303.8
505.7,302.7
518.0,307.2
505.8,312.2
490.1,312.7
594.5,306.4
609.8,301.6
625.0,301.8
638.0,306.6
626.0,311.1
611.4,311.4
493.2,438.2
521.1,429.2
543.8,425.3
555.2,428.9
568.6,427.3
586.1,432.4
599.4,441.6
582.5,460.7
565.1,465.5
551.4,466.5
538.3,464.3
517.6,457.2
503.8,438.7
541.2,438.3
553.0,440.0
566.3,439.2
592.5,442.2
564.7,448.6
551.4,449.9
539.3,448.5
