x,y
196.8,155.2
198.0,163.3
199.9,171.4
202.5,179.1
206.4,186.0
211.9,191.7
218.3,196.1
225.7,199.0
233.5,199.1
240.5,197.1
245.9,192.5
250.6,186.7
254.0,179.8
255.9,172.1
256.5,164.0
256.5,155.9
255.8,147.8
201.4,146.3
204.9,141.9
210.4,139.8
216.2,139.6
221.6,140.9
232.1,139.3
237.0,136.6
242.2,135.5
247.4,136.3
251.1,139.7
227.9,147.0
228.7,152.1
229.6,157.1
230.5,162.3
224.0,167.6
227.3,168.2
230.7,168.7
233.8,167.4
236.5,166.1
208.2,151.5
211.4,148.8
215.6,148.3
219.5,150.4
215.9,151.6
211.7,152.2
235.5,148.3
238.8,145.2
242.9,144.7
246.2,146.5
243.6,148.0
239.7,148.5
218.9,179.6
223.5,176.4
228.1,174.5
231.3,174.9
234.6,173.8
239.0,174.6
243.1,176.4
239.9,181.1
235.9,183.4
232.3,184.2
228.9,184.3
224.0,183.2
220.9,179.5
228.3,177.4
231.5,177.2
234.9,176.5
241.4,176.9
235.2,179.4
231.8,180.2
228.5,180.3
522.4,385.3
523.1,390.9
524.2,396.6
525.8,401.9
528.3,406.7
532.0,410.7
536.4,413.6
541.4,415.5
546.9,415.6
552.0,414.5
556.4,411.8
560.2,408.3
563.1,403.8
564.8,398.5
565.5,392.8
565.7,387.1
565.4,381.5
525.4,378.9
528.1,375.8
532.0,374.4
536.1,374.3
539.9,375.2
546.9,374.4
550.7,372.7
554.7,372.2
558.7,373.0
561.5,375.6
543.9,379.2
544.2,382.6
544.6,385.9
544.9,389.3
540.4,393.1
542.7,393.6
545.1,393.9
547.4,393.1
549.5,392.3
530.2,382.0
532.5,380.2
535.4,379.9
538.1,381.5
535.5,382.2
532.6,382.5
549.6,380.4
552.1,378.3
554.9,378.2
557.4,379.5
555.3,380.4
552.5,380.6
536.8,401.5
540.0,399.1
543.2,397.8
545.4,398.2
547.9,397.4
551.2,398.2
554.4,399.8
551.6,402.6
548.6,404.0
546.0,404.4
543.6,404.4
540.2,403.7
538.2,401.4
543.3,399.8
545.6,399.7
548.1,399.3
553.1,400.0
548.2,401.2
545.7,401.7
543.4,401.7
121.0,136.9
120.7,145.2
121.1,153.5
122.1,161.6
124.3,169.1
128.2,175.7
133.1,181.1
138.8,185.2
146.1,186.7
154.1,186.1
161.7,182.8
168.5,178.1
173.8,172.1
177.3,164.8
179.4,156.8
180.9,148.8
181.9,140.7
124.6,129.4
128.5,125.8
133.8,124.9
139.1,125.8
143.9,128.0
154.3,128.5
160.2,126.9
166.0,126.8
171.7,128.4
175.5,132.4
148.8,134.6
148.1,139.5
147.4,144.4
146.7,149.5
140.7,153.6
143.6,154.8
146.7,155.8
150.2,155.2
153.4,154.4
130.2,135.1
133.6,133.2
137.6,133.4
140.9,136.1
137.2,136.6
133.2,136.4
157.4,137.1
161.2,134.8
165.3,135.1
168.6,137.4
165.3,138.3
161.3,138.1
135.0,164.3
139.1,161.9
143.5,161.0
146.4,161.9
150.0,161.4
154.9,163.1
159.7,165.7
154.6,169.5
149.7,170.8
145.9,171.0
142.6,170.5
138.4,168.6
136.7,164.5
143.3,163.7
146.3,164.2
150.0,164.1
157.7,165.8
149.8,166.9
146.1,167.0
143.1,166.5
515.7,135.2
516.0,142.5
516.7,149.9
518.0,157.1
521.0,163.8
526.5,169.6
534.2,174.2
543.2,177.8
550.7,178.7
556.0,177.4
559.1,173.7
562.0,169.2
564.6,163.4
566.5,156.5
567.6,149.1
568.2,141.7
568.0,134.2
527.6,129.5
532.5,126.1
538.3,125.1
544.3,125.6
549.5,127.3
557.9,126.8
561.6,124.8
565.1,124.1
568.4,124.9
570.5,128.0
554.1,132.9
555.5,137.3
556.9,141.6
558.3,146.1
549.6,150.2
552.9,151.1
556.0,151.8
558.3,150.9
560.3,150.0
534.3,134.4
538.0,132.6
541.6,132.5
544.5,134.6
541.7,135.3
538.1,135.4
558.2,134.1
561.2,131.7
564.1,131.7
566.2,133.3
564.6,134.4
561.6,134.6
541.2,159.6
548.1,157.5
553.1,156.4
555.8,157.0
558.5,156.2
560.8,157.1
561.9,158.7
560.8,162.1
558.8,163.6
555.9,164.0
553.0,163.9
547.8,162.7
543.3,159.6
552.7,158.9
555.5,159.1
558.2,158.7
560.9,158.9
558.2,160.1
555.5,160.6
552.7,160.4
380.2,152.1
379.8,159.3
380.0,166.5
380.9,173.4
383.7,179.9
388.5,185.5
394.8,190.1
402.0,193.6
408.2,194.6
412.9,193.6
415.9,190.1
418.8,185.7
421.7,180.6
424.1,174.6
425.8,168.4
427.1,162.0
