x,y
967.8,601.7
968.0,634.7
969.8,665.7
975.3,695.3
987.6,723.1
1008.0,747.6
1031.9,768.9
1057.8,786.9
1087.6,793.0
1117.8,787.6
1145.1,769.3
1171.4,747.5
1192.8,722.6
1207.7,693.3
1216.4,662.1
1223.4,629.7
1228.6,597.1
994.0,575.3
1010.5,561.4
1035.1,558.2
1061.5,564.1
1085.3,575.6
1130.9,575.6
1154.2,565.8
1176.8,561.5
1198.3,564.7
1212.1,576.9
1106.6,611.3
1106.2,634.1
1105.8,656.8
1105.3,679.8
1075.0,688.1
1088.1,693.9
1101.6,698.8
1115.3,695.1
1127.4,690.9
1021.1,610.2
1036.9,608.8
1052.7,609.5
1066.5,614.7
1052.0,618.1
1036.6,617.6
1139.0,616.3
1153.8,611.9
1169.3,612.5
1182.4,615.2
1169.2,621.2
1153.9,621.1
1048.5,725.3
1069.0,721.4
1087.2,720.5
1098.7,724.7
1111.1,722.2
1126.9,725.7
1141.4,728.7
1124.9,745.6
1108.6,752.5
1095.5,753.4
1082.6,751.1
1065.6,742.4
1056.4,727.0
1085.5,731.2
1097.5,733.4
1110.0,732.9
1134.7,730.1
1109.1,735.3
1096.6,736.1
1084.4,734.2
