x,y
147.6,237.0
149.9,267.1
156.0,296.1
167.3,324.2
183.6,351.4
205.1,378.9
229.6,406.5
256.5,429.3
285.7,434.3
313.2,424.8
335.7,402.7
358.4,376.2
381.3,346.2
398.1,313.0
406.3,276.0
408.3,238.1
407.6,199.6
152.6,205.7
164.4,194.4
184.8,192.5
206.8,196.1
226.2,204.1
278.1,198.3
303.8,184.7
329.7,176.7
356.6,178.5
377.8,189.9
254.5,226.9
256.2,256.8
257.6,286.7
259.3,316.5
230.1,315.1
245.9,323.3
264.0,328.3
281.6,318.5
297.6,309.0
176.4,226.5
189.9,219.2
206.8,218.7
224.1,226.9
207.9,230.0
191.1,231.7
297.1,221.9
314.0,209.6
331.1,207.9
347.3,211.7
333.3,219.2
316.0,221.5
219.1,342.8
237.8,344.5
257.0,344.1
270.2,346.4
285.4,341.6
309.2,337.4
333.9,331.9
313.9,360.3
292.5,375.6
276.0,379.4
261.4,378.3
241.0,367.5
227.3,345.5
257.7,351.1
271.2,352.3
286.7,348.6
326.7,335.7
288.7,359.2
273.0,362.8
259.1,361.0
