x,y
530.4,525.6
532.5,540.0
535.9,554.0
540.2,567.4
546.6,580.3
555.8,592.1
566.8,602.7
578.9,611.5
592.5,613.5
605.5,609.8
616.8,599.8
627.0,588.4
635.3,576.1
640.6,562.7
643.5,548.5
645.0,534.0
645.3,518.9
535.7,516.8
542.9,511.8
553.3,511.2
564.0,513.5
573.9,517.6
596.3,515.8
606.7,510.4
617.3,506.9
627.9,506.5
636.0,510.5
586.2,527.0
586.8,538.7
587.4,550.4
588.1,562.2
576.2,564.9
582.3,567.5
588.6,569.3
594.8,566.7
600.4,563.7
549.0,526.1
555.3,522.4
563.5,522.5
570.6,527.5
563.6,529.2
555.4,529.5
602.2,525.8
609.0,519.7
617.0,519.0
623.7,521.9
618.2,525.8
610.2,526.6
567.7,579.5
576.1,578.9
583.9,578.2
589.4,579.5
595.5,577.6
603.8,577.5
612.2,577.2
604.5,585.2
596.8,589.4
590.2,590.6
584.2,590.1
576.2,586.9
571.3,580.4
584.1,582.2
589.7,582.7
596.0,581.5
608.8,578.4
595.9,582.0
589.6,583.4
583.9,582.8
1190.6,586.4
1191.7,598.3
1194.0,609.9
1197.3,621.0
1202.2,631.4
1208.9,640.7
1216.2,649.2
1224.0,656.2
1233.5,658.1
1243.5,655.8
1252.7,648.7
1261.5,640.0
1269.0,630.5
1274.1,619.7
1276.9,607.9
1278.4,595.8
1279.0,583.3
1191.8,578.6
1196.5,574.3
1204.0,573.8
1211.8,575.6
1219.0,579.1
1235.8,578.4
1244.8,574.5
1254.0,572.3
1263.2,573.3
1269.8,577.6
1228.1,588.6
1227.9,598.2
1227.5,607.9
1227.4,617.6
1219.2,619.3
1223.7,621.7
1228.7,623.5
1234.1,621.4
1239.0,619.2
1200.8,587.4
1205.4,584.8
1211.7,585.2
1217.3,589.4
1211.7,590.5
1205.3,590.5
1241.6,589.2
1247.4,584.4
1253.9,584.2
1259.4,586.6
1254.6,589.7
1248.1,590.1
1214.0,630.4
1219.9,630.6
1225.7,630.4
1230.0,631.6
1235.1,630.3
1242.4,630.3
1250.1,629.7
1243.0,636.8
1236.1,640.4
1230.7,641.1
1225.9,640.5
1220.0,637.3
1216.5,631.4
1225.9,633.5
1230.4,634.1
1235.5,633.3
1247.3,630.7
1235.5,634.5
1230.3,635.4
1225.8,634.6
