x,y
408.3,255.9
408.3,270.5
409.7,285.3
411.9,299.6
416.1,313.0
423.3,324.5
432.6,333.4
443.7,339.7
457.3,341.2
471.3,338.7
483.7,331.4
493.9,322.1
500.4,311.1
503.7,298.8
505.5,286.3
506.8,273.8
507.2,261.2
416.1,245.1
422.4,238.5
431.3,236.3
440.3,237.8
448.6,241.9
464.9,242.2
473.9,239.2
483.2,238.7
491.9,241.1
497.2,247.5
456.8,253.4
456.0,261.2
455.3,269.0
454.6,277.1
445.3,285.8
450.0,287.3
454.8,288.7
459.9,287.7
464.6,286.3
425.8,255.2
431.1,251.7
437.7,252.0
443.0,256.5
437.2,257.7
430.5,257.5
469.6,257.4
475.5,253.3
482.2,253.6
487.4,257.4
482.4,259.2
475.8,259.0
436.8,306.2
442.9,301.0
449.8,298.5
454.2,299.9
459.1,298.9
466.3,301.7
473.3,306.8
466.2,312.9
459.3,315.1
454.0,315.5
449.2,315.1
442.5,312.7
439.7,306.1
450.0,303.7
454.4,304.0
459.4,303.8
469.8,306.8
459.4,308.4
454.3,308.9
449.8,308.4
168.0,307.5
166.5,318.9
166.0,330.5
166.5,341.8
168.8,352.2
173.1,361.2
178.1,368.6
183.6,374.3
192.7,376.7
204.1,376.6
216.3,373.0
227.3,367.9
236.1,360.7
242.3,351.4
246.3,340.8
249.4,329.9
251.9,318.8
169.1,296.5
174.2,292.0
181.0,291.6
187.4,293.6
193.0,297.6
205.7,298.9
214.8,296.8
224.3,297.1
233.5,300.2
239.9,306.6
198.5,306.6
196.0,313.7
193.4,320.9
190.9,328.3
184.3,332.7
187.9,334.8
191.9,336.7
197.2,336.2
202.2,335.5
175.3,304.8
179.8,302.6
185.1,303.5
189.2,307.9
184.0,307.9
178.6,307.2
211.6,311.0
217.7,307.9
223.6,308.7
228.5,312.4
223.1,313.4
217.3,312.7
177.9,345.3
182.4,343.8
187.5,343.4
191.4,345.1
196.7,344.8
204.3,347.3
213.0,350.4
203.5,354.2
195.5,355.3
189.9,355.1
185.5,354.0
181.1,351.1
179.8,345.9
187.2,346.9
191.3,348.1
196.7,348.3
210.0,350.4
196.3,349.9
190.9,349.7
186.8,348.7
