x,y
191.3,105.2
190.9,118.9
192.8,132.3
196.9,145.5
201.6,158.3
207.5,170.1
214.3,180.2
222.3,189.0
233.6,191.7
248.4,189.8
264.4,183.2
280.2,173.9
292.6,161.8
300.1,146.3
303.6,129.2
305.3,111.5
306.4,93.8
188.2,84.9
191.3,77.8
196.9,75.7
203.7,76.5
210.3,79.4
229.9,76.6
241.3,71.0
253.7,68.6
266.0,70.4
276.6,76.6
221.5,96.3
220.0,106.3
218.2,116.3
216.5,126.5
212.7,135.9
217.5,137.8
222.5,138.9
228.5,137.1
234.3,135.3
197.4,101.5
200.9,97.3
207.6,97.0
213.7,101.4
207.8,104.0
201.3,104.6
241.9,98.6
248.1,92.9
256.4,92.3
264.4,95.3
257.6,99.4
249.4,100.4
211.6,158.8
214.1,153.9
218.3,150.8
222.8,152.1
227.9,150.3
237.9,152.7
249.6,156.1
239.5,162.5
230.5,165.4
224.8,166.1
219.9,165.8
215.3,163.7
213.9,158.7
219.3,157.2
223.9,157.5
229.1,156.8
245.6,156.4
229.1,157.3
223.8,157.8
219.2,157.4
