x,y
310.5,187.3
311.3,209.4
314.6,231.4
319.1,252.8
327.4,272.5
342.6,289.8
362.7,303.8
386.8,315.5
408.3,317.8
423.6,312.0
432.4,297.0
440.8,280.1
449.1,262.7
456.2,244.5
461.0,225.3
463.9,205.1
464.6,184.7
342.7,180.0
357.7,171.6
375.3,169.4
393.0,172.0
408.8,177.7
437.1,174.6
447.0,167.3
457.3,163.2
466.8,162.2
471.9,168.2
423.9,193.5
427.0,209.2
430.5,224.6
434.0,240.4
408.0,247.9
417.2,250.4
426.0,252.4
433.2,249.6
439.2,245.9
362.3,194.3
373.9,187.7
386.4,187.7
395.1,196.8
385.3,199.7
372.6,199.9
434.0,192.1
442.4,181.4
452.5,179.7
458.3,185.0
453.6,191.4
443.7,193.2
384.2,273.5
401.9,268.6
416.8,265.3
423.3,266.9
429.7,264.0
435.7,265.3
438.8,267.7
434.6,281.7
428.2,288.8
420.9,290.4
413.5,290.4
399.6,285.6
390.0,273.5
415.1,272.6
422.1,272.6
428.4,271.0
435.3,269.4
427.9,276.7
421.3,278.6
414.2,278.5
