x,y
486.3,403.2
494.5,443.5
503.9,484.3
512.1,522.2
523.4,556.2
541.4,583.8
559.7,606.4
574.9,627.3
599.8,635.0
633.4,630.9
669.2,608.5
707.1,581.5
737.5,551.5
757.2,516.3
770.1,479.9
777.0,444.3
779.1,409.5
479.8,354.8
500.2,343.4
522.8,338.7
544.3,339.0
565.4,344.2
628.0,347.1
659.5,347.0
686.4,348.5
711.4,353.6
731.8,365.4
601.7,387.3
599.0,413.6
597.0,439.1
595.7,465.2
571.4,483.1
583.1,487.9
596.7,492.2
611.3,488.6
624.0,483.2
507.6,391.6
520.2,381.4
538.8,381.5
554.3,394.0
536.5,398.6
517.9,398.9
645.5,394.1
660.8,382.5
680.5,384.4
698.5,394.4
680.6,399.8
661.3,399.2
556.5,537.7
573.1,525.3
589.1,518.9
599.2,522.3
612.0,518.8
632.1,525.2
652.7,535.2
631.8,550.9
611.4,557.7
597.9,559.2
586.1,557.8
570.5,551.4
563.4,538.2
590.0,532.0
600.6,532.8
614.1,531.4
644.2,536.2
612.6,537.2
599.3,539.7
588.9,538.8
