x,y
611.7,218.8
612.4,254.7
615.8,290.1
622.5,323.2
634.0,352.3
650.1,377.6
666.0,398.5
681.1,419.3
705.7,427.9
738.0,424.5
771.2,405.6
803.9,383.1
829.0,356.5
843.4,324.3
848.7,289.6
850.3,254.8
849.1,220.6
606.2,188.5
616.6,172.3
633.6,164.9
651.2,167.3
668.2,176.6
723.5,179.6
751.0,172.8
779.1,174.3
802.5,187.9
814.8,208.9
696.1,217.2
691.6,242.9
687.3,268.2
683.8,293.7
666.3,304.2
677.3,310.2
689.1,315.5
703.3,312.1
716.3,308.7
622.9,215.7
634.1,206.0
650.4,208.4
664.0,222.5
649.1,224.9
632.6,223.2
734.8,228.2
750.1,215.3
768.4,216.6
783.9,227.6
769.3,233.1
751.6,232.4
653.1,329.7
666.2,329.1
680.2,330.8
691.3,335.7
705.3,333.8
734.4,336.0
763.9,338.4
735.7,365.2
706.5,375.6
690.6,375.4
677.6,371.4
663.8,355.5
659.0,332.9
681.0,342.4
692.9,345.4
707.3,345.1
755.9,340.5
707.4,358.1
692.2,358.1
680.2,354.3
