x,y
524.7,184.4
539.4,240.9
558.5,295.8
574.0,349.2
591.2,406.1
620.9,459.7
660.5,507.3
697.4,552.7
747.6,569.0
808.5,559.8
871.5,528.1
933.9,484.5
989.9,434.3
1020.0,373.4
1038.4,307.4
1051.7,235.0
1055.4,160.7
490.9,132.0
518.8,101.8
556.6,88.4
594.8,79.1
635.0,75.1
754.0,56.5
819.5,42.3
880.0,37.7
938.5,44.6
992.7,69.8
698.6,125.3
696.2,168.1
692.5,211.3
690.0,256.8
666.9,303.2
685.9,307.3
705.2,309.7
726.9,303.8
746.0,295.7
538.4,176.6
561.0,152.0
597.9,143.0
632.1,158.9
597.8,176.4
562.6,185.3
804.3,132.9
842.6,105.1
885.6,103.4
924.3,119.4
889.0,137.4
846.9,140.5
645.5,413.8
665.5,393.3
687.3,377.4
702.8,381.2
719.6,373.0
761.7,386.5
808.5,399.7
762.6,430.3
723.9,441.9
705.2,444.9
686.9,444.2
665.2,433.9
656.9,412.1
689.7,401.2
707.0,401.1
724.3,397.9
791.2,401.8
720.2,401.0
702.7,405.5
686.4,405.9
