x,y
134.1,186.9
136.6,206.5
140.8,225.9
146.9,244.4
158.2,261.1
174.9,274.5
193.8,284.2
215.7,291.2
234.9,290.3
248.2,283.9
254.1,270.0
258.6,253.9
262.9,236.5
265.3,218.3
265.8,200.1
264.9,181.6
262.2,163.4
159.9,164.4
169.9,153.8
184.2,148.3
199.9,147.4
213.3,150.3
235.1,144.9
242.9,136.9
250.5,133.0
257.9,133.0
262.7,139.2
226.8,168.4
232.5,181.7
238.2,194.8
244.0,208.2
223.4,222.5
231.4,223.4
239.1,224.0
244.8,220.8
249.0,216.8
177.4,181.9
185.7,175.0
195.6,173.3
203.7,177.8
196.4,182.2
186.8,184.3
237.1,169.5
242.9,161.5
250.9,159.5
255.9,163.1
252.9,168.2
245.2,170.3
210.2,253.3
224.1,246.0
234.4,241.2
240.8,241.8
246.1,238.6
252.1,239.6
255.1,242.0
253.2,251.8
248.0,256.8
242.3,259.0
235.7,259.9
224.8,258.8
215.9,252.6
234.2,248.8
240.6,247.9
246.0,245.8
252.7,243.5
246.0,246.8
240.7,249.1
234.3,249.9
