x,y
119.2,259.1
118.9,305.2
124.5,348.6
136.1,392.2
153.8,436.7
184.0,478.4
221.5,511.2
263.2,533.8
307.0,538.9
349.0,533.9
383.0,514.6
413.7,489.2
443.9,454.7
466.3,413.8
478.0,366.0
484.7,311.2
487.8,255.7
161.4,220.1
184.3,200.9
212.4,194.2
240.5,194.4
266.4,197.7
348.8,187.9
375.1,177.1
398.0,173.7
422.7,176.4
446.2,189.9
306.6,234.5
307.9,276.7
308.7,319.2
309.3,361.4
270.2,367.8
287.8,377.0
307.3,384.1
327.3,377.2
344.6,369.5
185.5,252.3
204.9,238.3
227.6,237.0
246.2,248.7
226.9,254.3
205.5,255.0
366.3,240.9
383.5,226.3
406.1,224.3
423.1,235.0
408.9,242.0
387.9,243.2
234.7,431.1
259.6,417.6
284.1,412.8
303.7,417.4
325.3,412.7
352.5,417.9
374.7,431.1
352.2,453.8
324.8,464.1
301.5,466.8
279.5,463.8
256.4,453.6
246.7,433.2
282.0,428.4
303.0,430.3
324.5,427.8
366.1,433.8
323.3,441.7
301.0,444.2
279.9,441.9
