x,y
116.6,151.4
118.1,159.1
120.2,166.6
123.0,173.8
127.5,180.1
134.0,185.2
142.0,188.9
150.7,191.4
158.2,191.0
163.9,188.5
167.3,183.6
170.4,178.0
172.9,171.4
174.2,164.1
174.6,156.5
174.4,148.8
173.4,141.0
125.6,144.9
129.9,140.8
135.9,138.9
142.2,138.6
148.0,139.7
157.3,137.7
161.4,134.7
165.5,133.0
169.8,133.1
172.9,135.6
153.7,144.7
155.4,149.8
157.2,154.8
158.9,160.0
151.1,164.5
154.5,165.0
158.0,165.3
160.5,163.8
162.7,162.3
133.1,148.8
136.6,146.3
140.7,145.7
144.3,147.6
141.1,148.9
137.1,149.6
159.5,144.6
162.3,141.4
165.8,140.7
168.6,142.0
166.7,143.8
163.3,144.6
144.9,174.7
150.7,172.2
155.4,170.7
158.3,170.9
161.0,169.6
164.1,169.7
166.6,170.3
164.8,174.3
162.3,176.5
159.3,177.5
156.2,177.8
151.2,177.2
147.0,174.5
155.4,173.1
158.3,172.9
161.2,171.9
165.3,170.9
161.4,172.9
158.5,173.9
155.5,174.1
438.6,134.4
437.5,143.7
437.4,153.2
437.8,162.3
439.5,171.0
442.8,178.9
447.1,185.5
452.5,190.9
460.4,193.2
469.7,193.2
479.0,189.8
487.5,184.6
494.2,177.9
498.9,169.7
501.8,160.7
504.1,151.6
505.8,142.3
442.1,126.0
446.5,122.5
452.4,122.1
457.9,123.7
462.8,126.7
474.0,127.9
480.8,126.4
487.6,126.6
494.0,128.8
498.2,133.4
467.6,134.0
466.1,139.9
464.5,145.9
463.1,152.1
456.7,155.6
459.6,157.4
462.9,158.9
467.1,158.4
470.9,157.7
447.5,132.8
451.3,130.9
455.7,131.6
459.1,134.9
454.9,135.1
450.5,134.6
477.4,137.3
481.9,134.9
486.4,135.6
489.9,138.4
486.2,139.3
481.7,138.7
450.0,167.0
454.4,165.1
459.1,164.7
462.3,166.1
466.5,165.8
472.0,167.8
477.5,170.7
471.2,174.3
465.4,175.4
461.0,175.2
457.3,174.3
453.2,171.8
451.9,167.4
458.7,167.7
462.1,168.5
466.3,168.7
475.3,170.7
465.9,170.9
461.7,170.8
458.3,169.9
