x,y
294.3,97.1
294.4,108.3
295.6,119.5
298.0,130.2
302.6,139.7
309.0,147.7
316.2,154.1
325.2,158.1
334.4,158.9
342.5,157.2
347.9,151.5
352.3,143.6
355.6,134.6
357.9,125.1
359.4,115.6
360.2,106.2
359.7,97.0
305.6,86.0
310.6,80.8
317.3,78.7
324.2,79.2
330.0,81.7
341.0,81.8
346.0,79.7
351.0,79.6
355.7,81.7
358.1,86.5
336.3,89.8
337.5,96.3
338.7,102.8
340.0,109.5
329.6,115.1
333.8,116.3
337.9,117.5
341.4,116.5
344.2,115.2
313.2,92.7
317.2,89.9
321.8,90.1
325.6,93.0
321.7,93.8
317.1,93.8
342.3,93.3
346.3,90.5
350.4,90.6
353.2,93.4
350.8,94.4
346.7,94.2
319.9,130.2
326.8,126.3
333.2,124.7
337.0,125.7
340.8,124.9
344.9,126.7
347.5,130.2
344.7,136.1
340.5,138.4
336.5,138.7
332.3,138.3
326.1,135.9
322.2,130.3
332.9,128.0
336.7,128.3
340.5,128.1
345.8,130.5
340.2,133.6
336.4,134.1
332.4,133.7
385.8,109.8
386.0,118.7
387.2,127.6
389.0,136.1
391.5,144.0
395.1,151.0
399.4,156.7
404.4,160.7
411.5,161.5
419.6,159.8
427.4,155.2
434.2,148.9
439.0,141.1
441.9,132.3
443.1,123.0
444.0,113.8
444.4,104.9
386.2,99.4
389.0,94.6
393.1,92.4
397.7,92.0
402.0,93.5
412.6,92.4
418.3,90.0
424.2,89.6
429.9,91.1
433.9,94.9
407.2,100.3
406.3,104.7
405.4,109.0
404.5,113.7
400.7,120.5
403.3,121.0
406.1,121.5
409.7,120.4
413.1,119.4
391.3,105.2
394.1,102.5
397.9,102.2
401.1,104.1
397.7,105.1
394.0,105.5
416.6,102.8
420.1,100.0
424.1,99.8
427.6,101.7
424.3,102.7
420.3,103.0
398.0,135.6
399.3,129.8
403.2,127.0
406.3,127.5
410.1,126.5
416.6,128.4
422.9,133.1
418.2,140.9
412.3,144.3
408.2,145.1
404.6,145.0
400.1,142.4
399.7,135.5
403.7,130.5
406.8,130.3
410.5,129.9
421.0,133.5
412.1,139.6
408.1,140.4
404.8,140.3
