x,y
236.6,340.3
238.2,384.8
242.1,427.1
247.8,468.6
260.0,510.4
282.6,548.7
307.1,581.3
342.0,608.6
381.3,618.1
418.0,613.2
448.8,588.6
475.1,556.6
497.5,523.1
514.2,487.3
525.9,450.5
536.6,411.2
543.9,371.2
276.4,323.8
301.0,306.2
332.8,303.3
364.2,310.2
393.9,323.3
454.8,325.2
478.3,314.5
500.3,310.4
522.8,308.8
540.9,320.5
421.9,368.6
421.9,398.7
421.8,428.5
421.7,459.1
377.7,468.9
395.1,477.3
412.7,485.2
430.2,480.4
445.1,474.0
308.9,371.0
329.5,367.3
350.6,368.0
368.9,376.1
348.6,381.7
328.1,380.9
454.8,377.8
473.4,371.7
493.3,372.7
507.8,378.3
492.8,386.1
473.6,385.3
336.2,521.3
364.6,512.3
389.6,509.3
405.7,515.1
422.3,512.0
440.7,518.9
454.9,528.8
436.8,547.6
417.0,554.6
399.5,555.7
381.9,553.2
358.9,543.5
347.8,523.8
386.2,526.0
403.0,528.9
419.8,528.5
445.9,530.2
419.1,529.7
402.6,531.4
385.5,529.3
