x,y
122.2,137.9
120.8,161.7
119.9,184.6
120.0,207.2
122.8,230.5
132.1,252.3
146.8,272.6
167.5,289.6
193.6,295.6
222.1,293.5
248.4,280.3
273.8,261.7
295.9,239.6
312.2,212.1
321.2,182.6
326.6,152.7
329.6,122.2
126.8,105.8
139.4,91.7
160.0,88.2
181.6,90.1
200.5,97.0
227.5,95.3
249.9,86.2
272.2,84.2
294.6,89.8
310.5,104.2
213.4,115.9
212.0,135.0
210.4,154.6
208.7,174.5
182.1,185.1
194.3,191.0
207.9,195.6
222.5,192.4
235.5,189.4
145.8,119.7
158.4,112.4
172.9,113.0
185.4,122.5
171.9,123.3
157.8,123.3
247.0,121.6
261.2,111.8
275.5,112.0
287.0,119.2
276.1,123.2
262.0,123.3
154.9,221.5
173.7,215.8
191.5,214.3
206.3,218.4
224.5,215.8
243.7,219.4
261.1,225.9
242.9,238.5
222.9,244.4
203.8,244.9
187.4,242.5
170.0,235.2
161.9,223.2
189.7,223.3
205.3,225.9
223.6,225.4
255.4,226.7
222.5,230.6
204.0,231.4
188.2,228.8
