x,y
2580.4,642.2
2578.2,668.1
2578.2,694.4
2579.6,719.5
2584.9,742.4
2594.5,761.8
2605.5,776.7
2617.3,786.7
2637.0,790.3
2660.5,788.4
2685.3,778.7
2705.8,765.2
2721.0,747.7
2731.4,727.4
2738.4,706.1
2744.3,684.7
2749.3,662.8
2586.7,621.6
2597.9,613.6
2611.4,612.7
2623.5,616.4
2634.1,623.2
2664.9,626.6
2680.4,624.4
2695.8,624.5
2711.0,628.5
2721.8,638.3
2648.1,639.9
2643.4,654.9
2638.6,669.8
2634.2,685.0
2620.7,692.7
2627.2,696.7
2634.8,700.5
2644.6,699.0
2653.7,697.1
2601.3,636.4
2610.6,631.6
2620.9,633.4
2628.1,642.0
2618.2,642.0
2607.7,640.5
2671.7,648.2
2681.9,641.9
2692.7,643.4
2701.6,650.6
2692.0,652.2
2681.2,650.9
2608.7,719.8
2616.9,713.3
2627.6,711.7
2634.4,714.7
2644.2,713.9
2657.4,719.1
2671.2,727.4
2655.3,738.6
2641.3,742.7
2631.2,742.8
2623.1,740.9
2613.6,734.2
2612.6,720.5
2627.1,718.4
2634.2,720.1
2644.0,720.5
2665.7,727.5
2643.6,732.0
2633.5,732.3
2626.2,730.6
1063.5,591.5
1066.8,629.3
1079.2,669.2
1100.9,706.3
1126.5,739.3
1156.8,769.2
1189.2,794.0
1221.6,813.2
1257.8,813.6
1290.8,801.2
1318.1,777.4
1344.5,752.3
1371.3,721.5
1390.6,687.7
1398.2,647.1
1395.9,604.9
1392.6,560.6
1080.0,563.4
1088.4,545.7
1107.6,534.9
1130.4,531.6
1150.2,534.9
1202.0,519.9
1238.2,502.7
1276.7,494.8
1311.6,509.1
1332.2,532.0
1175.8,563.5
1177.6,594.0
1178.7,623.9
1180.5,654.0
1169.7,674.7
1181.7,677.1
1195.1,678.1
1211.0,670.0
1226.4,661.2
1106.1,578.2
1116.1,562.5
1133.1,559.5
1150.2,570.4
1137.7,575.8
1119.9,580.3
1224.8,555.4
1234.4,536.2
1253.3,533.0
1272.8,541.6
1258.9,549.7
1240.7,553.6
1184.4,733.4
1190.6,724.6
1203.0,715.6
1213.3,715.9
1224.7,710.6
1251.3,708.8
1277.1,708.9
1263.3,734.2
1246.0,748.4
1232.9,753.6
1220.9,753.9
1204.3,748.3
1192.9,732.3
1208.5,725.8
1218.3,724.1
1230.5,719.2
1269.1,712.6
1236.4,731.2
1224.1,736.0
1213.4,735.7
2643.1,303.2
2641.8,331.3
2642.9,359.7
2646.4,387.5
2655.4,412.8
2671.6,434.2
2692.3,450.2
2716.0,461.1
2744.6,464.0
2773.4,459.9
2797.9,445.6
2817.4,429.4
2829.6,410.0
2836.4,389.5
2841.1,369.3
2844.8,349.5
2846.9,329.5
2668.0,272.8
2683.4,260.6
2702.8,256.3
2721.9,259.6
2739.0,269.1
2771.0,271.8
2789.2,267.0
2807.2,267.9
2823.2,274.2
2831.9,287.5
2753.8,293.0
2751.7,308.6
2749.9,324.0
2748.3,340.0
2725.4,358.1
2735.5,361.3
2745.4,364.6
2756.1,363.4
2765.6,360.9
2686.5,294.0
2698.0,287.2
2711.1,288.5
2720.7,298.1
2709.3,299.7
2696.3,298.5
2778.4,303.7
2790.5,296.1
2803.4,297.5
2812.4,306.5
2802.8,308.7
2790.3,307.3
2701.6,396.9
2717.6,388.3
2732.5,385.1
2742.2,388.4
2753.3,387.1
2767.5,392.9
2780.5,403.1
2765.9,410.6
2751.5,413.2
2739.9,413.4
2729.1,411.9
2715.2,407.5
2707.6,397.0
2732.1,395.2
2742.1,396.6
2753.2,396.6
2773.9,402.6
2752.7,401.0
2741.3,401.5
2731.4,400.3
182.3,895.9
183.4,935.2
190.4,974.3
204.8,1012.3
226.2,1042.2
251.8,1070.1
281.3,1092.8
317.0,1111.0
362.1,1113.0
406.1,1105.5
440.6,1084.3
469.8,1054.3
489.3,1017.2
499.2,977.2
503.9,937.0
505.3,898.1
503.4,860.2
211.3,805.3
230.9,789.4
252.8,780.6
276.9,780.1
298.2,786.5
379.9,779.6
409.1,770.5
437.7,771.8
461.9,786.8
475.8,810.1
341.8,833.5
343.3,862.7
345.0,890.7
346.7,918.9
313.6,948.4
331.9,952.7
350.3,956.4
367.9,950.6
384.4,945.3
241.8,852.2
258.0,835.7
281.3,835.1
300.7,850.1
281.9,856.0
258.6,858.2
384.6,844.8
402.5,828.2
425.5,827.8
443.7,841.3
428.4,847.3
406.1,848.4
288.2,1013.0
314.8,996.4
338.9,987.6
356.1,989.7
374.7,983.6
401.9,988.6
425.7,998.8
405.9,1018.4
381.2,1027.3
361.5,1030.5
343.0,1030.1
317.6,1024.8
298.1,1012.9
340.3,1005.0
357.3,1004.1
376.5,1000.2
416.3,1000.6
377.4,1006.6
358.4,1009.1
340.9,1008.3
