x,y
154.0,165.4
154.0,189.2
156.2,212.6
160.1,236.6
168.1,259.5
182.4,280.6
203.7,297.8
230.1,311.6
259.6,316.7
287.7,314.7
311.7,305.9
331.2,293.2
344.5,275.1
351.3,253.4
354.9,229.0
357.4,204.0
359.2,178.7
176.2,141.2
187.1,123.1
206.4,115.6
227.2,117.0
245.3,125.9
273.1,124.3
291.4,115.3
311.5,115.5
329.4,124.1
339.6,141.4
258.8,148.4
258.6,164.2
258.5,179.6
258.2,195.6
238.1,211.7
248.4,214.7
258.4,217.2
268.4,214.7
277.7,212.4
198.5,154.8
209.5,146.5
222.8,147.2
233.7,156.8
222.5,158.8
209.1,158.7
283.7,157.4
295.8,147.6
309.0,147.9
319.1,156.3
310.0,159.6
297.0,159.7
218.9,242.8
234.3,234.6
248.7,231.6
258.3,234.0
269.3,231.9
284.4,235.8
299.7,243.8
284.9,254.1
270.9,257.7
259.1,258.7
248.9,257.8
234.5,253.7
225.3,242.6
248.8,240.0
258.4,240.9
269.5,239.7
293.1,243.5
269.9,248.0
258.5,249.0
248.7,248.0
