x,y
373.7,225.0
374.9,244.9
379.0,264.2
385.8,282.5
394.5,300.7
405.2,318.9
416.5,336.3
428.0,353.0
442.5,358.9
460.4,356.9
480.0,346.2
499.3,332.1
515.6,315.2
526.1,294.5
530.4,271.0
531.4,246.7
530.9,222.2
367.3,203.9
374.5,199.1
384.8,201.1
394.6,205.2
403.8,211.1
433.3,211.6
448.4,204.5
464.2,201.3
480.8,202.3
496.3,209.0
419.6,229.4
418.6,246.8
417.3,264.3
416.4,281.8
408.2,283.4
415.0,288.8
423.0,292.5
432.8,288.6
442.3,284.9
382.2,223.7
388.3,218.4
398.5,219.8
407.6,228.7
398.3,230.4
388.4,229.3
449.0,231.1
457.7,222.1
469.2,221.6
480.0,227.2
471.2,232.3
459.9,233.1
407.2,298.8
412.9,300.2
421.0,301.2
428.8,303.9
438.5,302.1
455.6,301.5
474.4,301.4
458.5,315.8
442.2,323.2
431.5,324.1
422.9,322.2
414.6,314.3
411.2,301.2
421.6,307.1
429.6,309.0
439.5,307.9
469.1,303.0
440.9,313.2
430.7,314.1
422.6,311.9
