x,y
194.2,337.0
191.5,386.8
194.8,439.5
205.5,490.6
227.2,537.9
258.8,578.9
294.4,614.5
334.3,639.9
380.4,643.5
423.8,629.6
459.8,593.3
488.8,553.6
509.4,513.5
524.2,472.3
535.9,432.1
542.2,393.4
545.0,354.5
238.4,281.7
267.0,265.1
299.0,261.2
330.9,267.7
357.2,284.4
405.9,285.4
436.6,272.1
467.6,267.6
495.9,274.8
512.3,292.9
380.5,325.1
379.4,355.8
379.1,386.0
379.2,417.3
339.3,443.8
357.5,449.9
376.1,455.8
395.4,450.1
412.1,443.0
275.4,325.8
295.4,316.5
316.9,319.0
334.6,333.4
315.6,335.0
293.5,334.0
415.9,337.0
436.6,323.6
457.2,323.9
473.5,334.6
458.1,340.8
437.6,340.7
296.6,501.1
325.6,491.2
356.4,487.5
376.9,492.5
400.6,488.1
427.7,491.9
448.7,500.1
427.6,535.3
402.4,553.1
377.5,557.9
354.6,555.8
323.3,540.2
307.5,503.3
357.0,502.6
377.4,504.9
401.3,502.0
438.9,503.1
401.7,528.5
377.2,533.6
356.0,531.5
