x,y
487.5,171.9
488.5,185.7
490.6,199.2
493.5,211.9
498.4,224.0
506.3,234.8
516.9,243.9
530.8,250.8
544.0,252.0
553.3,249.8
558.9,242.6
563.8,232.2
569.0,219.8
573.1,205.4
575.8,189.8
578.0,173.8
578.6,157.6
498.9,158.3
506.8,151.5
517.7,149.4
528.7,149.8
538.0,152.0
555.8,149.0
563.6,143.8
570.6,141.0
577.4,141.6
582.1,146.8
547.0,162.6
549.8,173.3
552.5,184.0
555.1,194.8
540.5,201.1
546.5,202.9
552.3,203.9
556.6,201.4
560.2,198.9
510.0,168.0
516.7,163.1
524.7,162.6
531.3,167.1
524.9,169.5
517.0,170.5
557.9,163.4
563.2,157.1
569.8,156.1
574.1,159.2
571.2,163.0
564.7,164.2
530.8,221.7
540.4,217.2
547.6,214.2
552.5,215.1
557.4,213.1
562.0,214.5
565.2,217.0
562.8,223.5
558.4,226.6
553.1,227.7
547.7,227.8
540.3,226.2
535.3,221.6
546.8,219.2
552.0,219.2
557.0,218.1
563.3,217.8
557.1,219.3
552.1,220.4
546.8,220.2
168.6,171.4
169.6,182.0
172.0,192.5
174.8,202.5
178.1,212.4
182.4,221.5
187.6,229.6
193.7,236.4
202.4,238.4
212.9,236.9
223.4,230.9
232.9,222.9
239.9,213.5
243.8,202.9
245.4,191.7
245.9,180.1
245.6,168.3
167.2,161.2
170.5,156.7
176.2,155.7
182.2,156.9
188.0,159.6
202.0,158.8
209.4,155.2
217.5,153.7
225.5,154.7
232.0,158.9
195.6,167.9
194.8,176.2
194.0,184.3
193.2,192.7
188.9,197.1
192.2,198.9
196.0,200.2
200.6,198.7
204.9,197.0
174.6,169.1
177.8,165.7
183.1,165.9
187.8,169.9
183.2,171.1
178.0,171.2
208.9,169.2
213.4,164.7
219.1,164.5
224.2,167.4
219.9,169.8
214.3,170.1
186.1,211.9
189.1,209.4
193.5,208.1
197.4,209.2
201.9,208.0
209.1,209.1
216.5,211.2
210.1,217.1
203.4,219.8
198.5,220.4
194.3,219.9
189.7,217.4
188.1,212.3
194.1,211.9
197.9,212.3
202.6,211.8
213.8,211.7
202.8,214.0
198.0,214.6
194.1,214.0
