x,y
123.0,153.1
124.2,174.5
129.1,195.2
139.2,214.1
151.5,232.4
167.5,249.6
184.1,265.7
202.7,279.4
223.3,281.3
242.9,275.5
260.8,262.1
277.0,246.0
291.3,225.8
301.4,201.0
303.8,174.8
302.8,148.2
300.3,122.4
127.7,123.6
137.9,117.4
150.2,117.2
162.4,119.2
172.2,124.0
198.5,121.7
212.6,113.2
228.2,108.7
244.4,109.7
258.5,115.9
186.5,142.8
187.5,158.2
188.3,173.6
189.3,189.3
178.3,197.5
186.3,200.7
195.3,202.3
204.5,197.8
213.1,193.9
145.1,144.0
152.7,138.9
162.7,138.9
171.8,144.5
163.2,146.6
153.5,146.8
214.2,143.2
221.1,136.5
231.5,135.2
242.1,138.3
234.0,142.7
223.9,144.5
177.1,217.9
182.7,214.2
193.1,212.9
200.6,214.8
209.7,212.5
227.5,212.0
244.6,214.1
237.0,237.8
223.7,249.3
213.6,251.3
204.2,250.2
190.2,240.5
182.5,218.7
194.7,219.3
202.4,220.1
211.3,218.8
241.0,215.3
219.7,238.4
210.1,239.9
201.4,238.7
