x,y
450.2,146.1
450.5,158.3
451.5,170.7
453.4,182.6
458.1,193.9
466.0,203.8
476.8,211.8
490.8,217.7
502.7,219.1
511.0,216.9
515.5,210.7
519.4,202.2
523.2,192.0
526.4,180.0
528.7,167.4
529.8,154.5
529.6,141.8
467.8,135.3
475.4,130.4
483.8,129.3
492.1,130.2
499.3,132.5
513.8,131.4
519.3,128.2
524.4,126.8
529.4,127.5
533.0,131.7
507.8,140.0
510.1,147.4
512.4,154.9
514.6,162.6
500.9,168.6
506.3,170.2
511.3,171.4
514.9,169.8
517.7,168.0
477.3,143.1
482.8,140.0
488.2,139.8
493.0,143.0
488.5,144.1
483.1,144.3
514.2,141.9
518.7,138.1
523.4,137.9
526.7,140.4
524.2,142.1
519.7,142.4
486.4,185.0
497.3,180.6
505.7,178.8
510.3,179.7
514.8,178.5
518.5,180.0
520.2,183.5
518.4,190.4
514.9,193.5
510.1,194.3
505.0,194.0
496.4,191.5
489.7,185.1
505.1,182.7
509.9,182.9
514.3,182.3
518.5,183.9
513.9,187.7
509.3,188.5
504.4,188.2
729.8,339.7
730.3,347.6
731.5,355.6
733.3,363.3
736.4,370.0
741.2,375.5
747.0,379.5
753.7,382.0
761.1,382.4
768.4,381.3
774.7,378.1
780.1,373.5
784.1,367.5
786.5,360.4
787.6,352.6
788.1,344.9
788.0,337.4
734.3,330.6
738.1,326.4
743.4,324.7
748.9,324.7
753.9,326.2
764.0,325.7
769.1,323.8
774.4,323.5
779.6,324.8
783.2,328.5
759.4,331.7
759.6,336.2
759.8,340.6
760.0,345.2
753.5,350.3
756.7,351.0
760.0,351.6
763.2,350.7
766.1,349.8
740.5,334.9
743.8,332.6
747.7,332.5
751.2,334.6
747.7,335.3
743.8,335.6
767.0,334.0
770.5,331.5
774.3,331.5
777.5,333.4
774.7,334.3
770.9,334.4
747.7,361.5
752.4,358.2
757.0,356.7
760.1,357.2
763.6,356.5
768.2,357.8
772.5,360.3
768.4,363.9
764.1,365.3
760.3,365.8
756.9,365.7
752.3,364.6
749.6,361.5
757.0,359.3
760.2,359.4
763.7,359.0
770.7,360.5
763.8,361.7
760.2,362.2
757.0,362.1
13.6,381.5
14.4,389.4
16.0,397.2
18.2,404.7
21.4,411.4
26.1,417.1
31.6,421.5
37.6,424.6
44.7,425.0
52.3,423.5
59.4,419.8
65.9,414.9
71.0,408.6
73.9,401.0
75.1,392.6
75.6,384.0
75.5,375.5
15.0,373.1
18.1,368.9
23.1,367.2
28.3,367.1
33.2,368.4
43.7,367.0
49.4,364.4
55.4,363.4
61.6,364.2
66.4,367.5
39.1,374.2
39.1,379.2
39.0,384.2
39.0,389.3
34.1,394.3
37.2,395.0
40.3,395.5
43.7,394.3
46.8,393.1
21.3,377.8
24.3,375.2
28.4,374.8
32.0,377.1
28.4,378.2
24.4,378.7
48.5,375.3
52.0,372.1
56.2,371.8
60.0,373.6
56.8,375.1
52.6,375.6
30.9,405.6
34.3,402.7
38.2,401.0
41.1,401.5
44.5,400.4
49.7,401.3
55.2,403.0
50.5,407.0
45.7,408.9
42.0,409.6
38.8,409.7
34.8,408.7
32.7,405.5
38.5,403.8
41.5,403.7
44.9,403.1
53.2,403.3
45.2,405.1
41.6,405.8
38.6,405.8
