x,y
195.9,547.9
203.7,596.1
210.0,647.3
218.1,699.2
243.3,743.1
288.8,775.4
346.3,793.2
411.7,803.6
465.6,808.5
507.7,807.3
538.4,797.4
568.7,780.4
596.2,749.0
612.6,702.8
616.1,649.4
610.9,598.6
602.0,549.4
259.5,443.6
300.9,415.8
352.1,405.5
402.2,407.6
444.2,423.3
492.5,420.9
520.8,411.1
551.0,415.4
581.3,432.1
606.2,464.4
475.3,473.4
485.7,489.5
496.4,505.2
507.1,523.3
439.5,573.6
467.0,578.6
493.0,582.9
513.6,581.5
532.1,579.7
314.9,497.9
346.9,485.8
373.3,485.9
399.4,497.4
374.5,499.0
348.3,498.5
508.1,500.5
530.2,492.9
552.5,497.0
572.4,509.7
556.1,509.9
534.3,507.0
367.7,657.4
422.1,627.5
464.9,613.8
491.9,619.5
517.6,617.7
540.7,636.2
554.5,668.7
539.6,678.8
519.1,679.4
491.1,678.7
462.8,676.2
416.5,672.5
383.2,656.3
463.3,633.4
490.8,635.8
517.1,637.1
544.1,666.0
515.6,656.8
488.5,656.2
460.0,655.2
