x,y
213.8,249.4
212.1,284.1
214.7,317.4
223.0,349.9
240.3,380.5
268.0,408.1
303.5,433.5
341.2,455.8
374.7,463.0
398.7,457.9
418.0,439.1
438.7,419.1
457.1,395.1
471.4,362.8
480.9,328.2
488.0,295.7
493.2,263.1
250.3,202.2
272.9,180.2
307.2,172.7
340.7,177.6
368.9,191.0
418.8,198.1
444.9,195.1
469.8,198.9
490.7,215.5
496.9,242.4
391.9,225.0
396.6,242.8
402.0,259.9
407.1,278.3
367.0,299.9
382.1,305.4
396.6,309.8
408.7,307.0
419.8,304.8
284.6,221.5
303.2,211.6
325.4,213.0
342.2,227.7
324.2,230.8
301.9,230.0
420.1,237.2
437.8,227.6
455.3,232.9
466.9,244.8
455.7,247.8
437.8,244.5
342.6,354.5
370.9,337.3
393.0,328.4
402.3,332.4
412.5,329.0
425.1,340.1
430.4,358.2
423.0,375.1
412.3,381.5
401.6,382.5
390.6,381.1
369.9,373.6
352.9,353.9
389.9,346.8
399.8,347.6
409.7,347.1
423.7,355.8
410.3,356.5
400.7,357.2
390.5,355.3
