x,y
58.1,129.0
57.8,145.1
59.8,161.2
63.8,177.2
69.6,192.3
78.1,206.6
88.7,219.1
100.8,229.3
115.6,232.3
131.7,229.6
147.2,221.0
162.3,210.1
174.3,196.8
182.4,181.1
187.5,163.7
190.4,145.9
191.9,127.9
60.5,108.7
67.0,101.1
76.5,99.3
86.8,101.4
96.1,106.5
117.3,105.8
130.6,100.5
144.9,98.8
158.7,102.3
168.6,110.9
106.7,123.9
105.1,135.6
103.4,147.1
101.7,159.0
93.6,168.4
99.4,170.6
105.4,172.2
112.2,170.7
118.7,169.0
71.6,124.7
77.3,119.5
86.2,120.3
93.3,127.6
85.9,129.5
77.0,129.2
127.6,127.7
135.3,120.3
145.2,120.3
153.6,125.5
146.2,129.7
136.4,130.1
89.4,193.5
94.4,188.3
100.8,185.0
105.6,186.8
110.8,185.3
121.3,188.8
132.7,193.7
122.6,201.9
113.2,204.8
107.5,205.1
102.1,204.4
95.3,201.2
92.9,193.6
101.6,191.9
106.3,192.4
111.7,192.1
128.2,193.8
112.2,195.6
106.7,195.9
101.8,195.1
