x,y
319.4,320.1
320.6,351.9
326.5,383.7
336.9,415.0
350.6,445.6
371.6,474.0
397.9,498.1
428.2,517.5
465.3,520.0
503.1,510.3
534.9,488.6
559.4,463.7
577.5,433.6
586.2,400.4
586.1,366.6
583.2,331.4
578.8,295.4
337.2,295.7
354.2,287.5
374.4,286.0
393.6,288.8
410.8,293.7
452.2,286.3
474.5,276.4
496.8,270.8
518.0,272.4
536.9,279.8
431.0,313.6
432.0,339.2
432.6,365.3
433.5,391.9
415.8,403.4
426.9,408.2
439.1,411.6
451.9,406.7
463.2,401.0
357.3,322.5
368.9,315.4
383.3,314.0
397.8,319.3
384.4,323.9
370.5,325.8
471.5,312.7
484.9,304.1
499.7,303.1
514.0,307.3
501.5,313.0
487.3,314.1
402.2,444.8
417.7,442.1
432.6,439.8
443.8,441.9
456.9,437.9
476.2,438.0
496.2,437.9
478.3,454.9
460.9,462.2
446.9,464.8
434.6,464.1
419.5,458.8
408.9,446.3
433.3,448.2
444.7,448.6
457.9,445.7
489.4,440.3
458.0,448.0
444.6,450.5
433.2,449.8
