x,y
747.0,136.0
747.7,144.1
749.0,152.3
751.0,160.3
754.4,167.7
759.9,173.8
767.1,178.2
775.5,181.2
784.5,181.6
792.9,180.2
800.0,176.7
806.2,171.7
811.2,165.0
814.0,156.8
815.1,147.7
815.4,138.5
815.0,129.4
752.3,125.2
756.4,120.4
762.4,118.2
768.9,117.8
774.7,119.0
785.8,117.4
791.7,114.8
797.7,114.1
803.8,115.4
808.4,119.3
780.9,125.1
781.5,129.9
782.1,134.6
782.7,139.6
775.7,146.1
779.3,146.7
783.0,147.2
786.5,146.0
789.7,145.0
759.6,130.1
763.3,127.3
767.8,126.8
771.9,129.0
768.0,130.1
763.5,130.6
790.1,127.0
793.8,123.8
798.1,123.6
801.9,125.6
798.8,126.8
794.5,127.2
769.8,159.5
775.1,155.4
780.2,153.3
783.6,153.7
787.4,152.6
792.5,154.0
797.4,156.8
793.2,160.7
788.6,162.4
784.5,163.1
780.7,163.2
775.3,162.4
772.0,159.2
780.2,156.4
783.8,156.3
787.6,155.7
795.5,157.0
787.8,158.4
783.9,159.0
780.3,159.1
85.0,118.4
85.0,125.4
85.7,132.4
87.0,139.2
89.5,145.7
93.6,151.6
98.9,156.8
104.9,161.2
111.7,162.6
118.4,161.4
124.4,157.4
130.0,152.6
134.5,146.8
137.4,140.2
139.1,133.0
140.0,125.8
140.5,118.4
89.3,113.8
93.1,111.1
98.2,110.8
103.3,111.8
107.9,114.0
116.9,113.8
122.0,111.7
127.1,110.9
132.1,111.6
135.7,114.4
112.4,119.4
112.4,124.2
112.3,129.0
112.3,134.0
106.3,136.4
109.2,137.6
112.1,138.6
115.1,137.7
117.8,136.7
94.9,119.0
98.1,117.5
101.8,117.7
104.9,120.0
101.6,120.6
97.9,120.5
119.8,120.2
123.1,117.9
126.8,117.9
129.8,119.5
127.0,120.8
123.4,120.9
101.0,144.3
105.2,143.3
109.3,142.8
112.0,143.6
115.2,142.9
119.3,143.6
123.2,144.6
119.3,148.7
115.3,150.5
112.0,150.8
109.0,150.5
104.9,148.5
102.7,144.6
109.2,145.0
112.0,145.4
115.2,145.1
121.6,144.9
115.1,147.0
111.9,147.4
109.1,146.9
317.5,228.2
317.8,240.7
