x,y
262.6,129.3
264.8,145.5
267.8,161.6
272.0,176.8
279.9,190.8
291.9,203.1
306.3,214.0
322.0,223.8
338.6,225.5
354.2,220.4
367.6,209.0
379.6,196.3
389.3,181.8
394.7,165.4
395.7,148.2
395.0,130.9
393.4,113.4
270.5,121.8
278.4,115.0
289.9,112.7
302.1,113.7
313.5,117.3
336.3,113.8
347.7,107.2
359.5,103.4
371.6,103.3
381.2,108.2
326.8,127.0
328.2,138.1
329.6,149.2
331.1,160.6
315.8,165.5
323.9,167.9
332.2,169.6
339.8,165.6
346.6,161.9
285.4,130.8
292.9,127.2
301.0,126.4
309.2,129.7
301.3,131.4
293.3,132.2
344.8,125.5
352.4,119.8
360.4,118.6
368.2,120.4
361.6,123.4
353.7,124.8
301.2,178.2
313.5,177.1
325.5,176.6
333.5,177.3
342.7,174.3
354.6,172.0
366.5,170.0
356.6,184.5
345.9,193.1
336.1,195.7
327.5,195.8
314.6,190.8
305.4,179.1
325.9,180.5
334.0,180.6
343.3,178.1
362.8,171.8
344.5,185.8
335.0,188.4
326.6,188.4
520.2,151.9
518.0,173.0
516.9,194.3
516.3,214.3
519.7,231.6
528.0,245.9
538.3,255.9
550.1,262.9
567.2,266.6
586.6,266.1
606.0,260.2
621.8,251.5
632.5,239.2
639.1,223.9
643.4,207.7
647.1,192.0
650.2,176.5
529.8,139.7
538.7,130.7
550.7,128.1
562.1,131.4
572.2,138.2
590.6,142.7
603.5,142.8
616.4,145.2
627.8,151.2
633.5,161.5
580.0,154.7
576.8,163.2
573.8,171.5
571.0,180.5
558.4,190.6
564.0,193.0
569.5,195.5
576.3,195.1
582.7,194.2
542.2,150.3
549.3,147.8
556.7,149.3
561.9,155.0
554.9,155.0
547.2,153.5
595.0,163.0
602.4,160.1
609.9,162.3
616.0,167.7
608.8,167.7
601.4,165.9
546.0,214.0
553.7,208.0
562.1,206.3
567.2,208.9
573.9,208.9
581.9,213.8
590.5,221.9
579.7,225.5
571.1,226.1
564.2,225.4
558.4,224.1
551.3,220.9
549.3,214.0
561.7,212.0
566.9,213.4
573.7,214.2
585.8,220.6
573.0,218.9
566.2,218.4
560.9,217.2
77.4,239.9
77.5,254.6
78.8,269.7
80.8,284.3
85.5,297.7
93.5,308.9
103.8,317.1
115.9,322.6
130.0,324.2
144.4,323.3
157.7,318.7
169.5,311.6
179.1,301.1
185.1,287.4
188.0,271.9
189.6,256.2
190.3,240.7
84.3,226.2
91.7,218.6
102.1,216.1
112.4,216.7
121.7,219.6
139.4,218.7
150.0,215.5
160.8,214.9
171.5,217.6
179.4,225.1
130.8,229.3
130.6,237.9
130.3,246.3
130.1,255.2
117.9,264.0
124.0,265.6
130.3,266.9
136.9,265.3
142.9,263.8
95.8,234.0
102.1,230.0
109.6,229.9
116.2,234.1
109.2,235.1
101.7,235.5
146.3,233.7
153.4,229.0
160.7,229.2
167.0,232.8
161.2,234.4
153.9,234.5
107.6,283.8
116.6,278.6
124.9,276.3
130.8,277.5
137.8,276.1
146.5,278.5
155.6,282.8
146.7,286.9
138.3,288.4
130.8,289.1
124.5,288.9
116.2,287.8
111.1,283.8
124.8,281.1
130.8,281.4
137.9,280.7
152.0,282.9
137.9,281.9
130.7,282.6
124.6,282.4
