x,y
328.0,235.5
327.2,260.4
328.2,285.7
330.2,309.8
336.0,332.3
347.2,351.6
362.6,367.8
383.2,380.7
407.5,385.0
430.9,382.4
450.4,369.5
467.5,352.1
479.9,332.0
487.9,309.2
492.9,286.7
496.3,264.6
497.7,242.2
344.3,214.0
357.5,202.1
376.5,198.7
395.7,202.0
411.9,210.5
435.8,211.2
452.5,205.2
469.2,204.3
484.4,210.0
492.2,223.2
423.4,230.6
423.5,246.6
423.7,262.3
424.0,278.7
400.2,290.0
410.2,294.1
420.2,297.5
430.1,295.3
438.5,292.5
364.1,231.2
375.2,225.2
387.7,226.5
397.6,235.0
386.6,236.4
374.0,235.9
442.2,237.6
453.8,230.0
465.4,230.9
473.6,237.7
465.6,241.1
454.0,240.5
378.3,320.6
395.1,315.6
409.7,313.5
418.6,316.6
428.9,314.7
440.1,318.3
450.2,323.8
439.1,333.3
427.7,336.9
417.0,337.3
407.0,336.0
392.9,331.3
384.1,321.3
408.6,321.7
417.9,323.1
428.2,322.8
445.1,324.1
427.9,325.1
417.5,325.9
408.1,324.4
