x,y
66.2,41.1
63.7,57.0
62.8,73.0
63.1,88.7
66.5,104.1
73.7,118.1
82.9,130.3
93.6,140.4
106.8,145.0
120.0,144.1
132.0,135.7
143.3,125.7
152.8,114.9
160.5,103.4
166.5,91.3
171.7,78.6
175.4,65.1
81.2,36.5
91.8,33.7
103.6,35.6
114.3,40.8
123.7,47.7
143.8,51.0
153.7,48.6
163.1,47.8
171.7,49.4
176.0,54.6
132.1,59.6
130.1,71.5
128.2,83.5
126.4,95.6
110.6,94.8
116.0,98.9
121.6,102.4
127.8,101.8
133.1,100.1
92.0,49.7
99.7,48.0
107.7,50.1
112.7,56.5
105.6,56.6
97.6,54.7
143.3,62.5
151.2,58.6
158.6,60.0
162.9,64.3
157.4,66.7
150.2,65.4
93.4,107.3
103.5,108.5
112.1,110.0
116.8,112.7
122.7,112.3
128.6,114.3
134.1,116.2
126.3,121.6
119.2,123.2
113.2,122.7
107.6,120.8
100.4,115.9
96.7,109.0
110.6,113.8
115.8,115.7
121.5,116.0
130.9,116.5
121.2,116.2
115.3,116.1
110.1,114.3
