x,y
133.7,404.4
132.9,414.6
133.1,425.0
133.9,434.9
136.3,444.0
140.5,451.9
145.6,458.3
152.3,462.4
161.1,464.0
170.7,463.2
179.2,459.1
186.6,452.7
192.1,444.8
195.7,435.7
198.1,426.4
199.8,417.5
200.8,408.9
139.2,393.6
144.1,388.8
150.4,387.1
156.7,387.7
162.1,390.3
173.0,391.3
179.6,390.1
186.2,390.7
192.3,393.5
195.7,398.7
167.1,396.5
166.2,401.0
165.3,405.4
164.5,410.2
156.5,416.7
160.0,417.8
163.8,418.9
168.0,418.4
171.8,417.9
145.3,398.7
149.4,396.4
153.8,396.7
157.5,399.4
153.3,399.6
148.8,399.4
175.9,401.1
180.6,399.0
185.0,399.6
188.4,402.3
184.7,402.5
180.4,401.9
148.4,433.0
153.1,426.8
159.3,424.6
163.0,425.7
167.5,425.3
173.6,428.6
178.3,434.8
172.8,441.3
166.5,443.5
161.6,443.5
157.3,442.9
151.6,439.8
150.5,433.1
159.1,428.3
162.8,428.7
167.4,429.0
176.1,434.8
166.9,438.4
162.2,438.5
158.2,437.9
120.3,108.8
121.2,117.1
122.9,125.5
125.3,133.4
129.2,140.4
135.0,146.1
142.2,150.3
150.4,153.0
158.3,153.2
165.0,151.6
169.8,147.7
174.0,142.4
177.3,135.7
179.4,128.0
180.3,119.9
180.6,111.7
180.1,103.6
127.6,99.2
132.1,94.8
138.3,93.0
144.7,92.9
150.5,94.4
160.6,93.4
165.4,91.1
170.3,90.3
175.1,91.4
178.4,95.2
156.3,100.3
157.4,105.3
158.6,110.2
159.8,115.4
151.8,120.6
155.3,121.4
158.8,122.0
161.8,120.9
164.3,119.8
134.9,104.1
138.6,101.5
142.9,101.2
146.7,103.5
143.1,104.5
138.8,105.0
163.0,102.2
166.4,99.3
170.3,99.1
173.3,101.1
171.0,102.4
167.1,102.7
145.1,132.8
150.8,129.5
155.8,127.7
158.9,128.3
162.0,127.3
165.8,128.6
168.9,131.0
166.2,134.8
162.8,136.4
159.4,137.0
156.0,137.0
150.8,135.9
147.2,132.7
155.7,130.6
158.9,130.6
162.1,130.1
167.3,131.2
162.1,132.4
158.9,133.0
155.7,133.0
694.6,94.2
693.7,103.6
693.7,113.1
694.3,122.2
696.4,130.2
700.2,137.0
705.2,142.0
711.5,145.1
719.5,146.4
727.9,146.6
735.6,144.1
742.3,139.7
747.5,133.4
751.1,125.7
753.7,117.5
755.7,109.1
757.1,100.8
700.5,83.7
705.2,79.4
711.3,78.2
717.1,79.0
722.2,81.4
733.1,82.6
739.1,81.7
744.9,82.4
750.3,84.9
753.4,89.7
727.1,88.1
726.2,92.9
725.3,97.7
724.5,102.8
717.0,108.4
720.1,109.5
723.4,110.6
727.1,110.4
730.4,110.0
706.3,89.2
710.2,87.0
714.5,87.4
717.8,90.3
713.8,90.7
709.5,90.4
734.9,92.5
739.2,90.4
743.4,91.1
746.4,94.0
743.2,94.5
739.0,93.8
709.5,121.8
714.6,118.6
719.4,117.4
722.4,118.5
726.0,118.3
730.3,120.8
734.3,124.6
729.5,126.7
724.9,127.0
721.1,126.7
717.7,126.1
713.4,124.7
711.4,121.9
718.9,120.4
722.0,120.9
725.7,121.2
732.3,124.3
725.3,122.9
721.7,122.7
718.5,122.2
285.6,209.7
285.8,239.6
289.0,269.5
292.3,296.4
298.6,321.9
309.1,341.5
323.9,355.3
341.5,362.0
365.0,362.9
391.1,360.3
414.4,350.5
434.3,336.9
447.4,319.1
453.7,296.7
457.6,273.6
460.8,250.1
461.9,227.3
293.8,188.4
305.3,174.5
321.7,169.2
337.7,170.8
352.6,177.4
388.2,180.1
406.0,177.5
423.4,177.5
439.5,183.4
447.8,197.7
369.8,193.7
366.8,206.4
364.1,218.9
361.6,232.1
344.2,249.6
352.7,251.4
361.4,253.1
371.8,251.3
381.2,248.9
310.8,198.1
320.8,190.0
333.5,190.3
343.0,199.9
331.9,201.4
319.1,201.3
394.8,203.9
406.4,194.9
419.5,196.3
429.0,205.1
419.2,206.7
406.3,205.7
331.1,294.8
338.5,274.6
351.3,265.8
359.2,268.5
368.1,266.8
382.0,277.0
393.3,295.6
381.7,306.7
368.6,310.8
358.7,311.5
349.6,310.9
337.5,306.3
336.7,293.0
352.0,278.4
359.8,278.2
368.9,279.0
386.1,294.2
369.5,295.9
360.0,296.6
351.8,296.1
782.4,123.3
781.9,133.8
782.5,144.3
783.8,154.6
786.7,164.3
791.7,173.0
797.9,180.4
805.3,186.3
814.6,188.5
824.3,187.7
833.4,183.2
841.7,177.1
848.3,169.4
852.9,160.3
855.9,150.4
858.0,140.2
859.5,129.9
787.8,115.5
792.8,110.9
799.8,110.0
806.9,111.5
813.1,114.8
825.5,115.5
832.9,113.3
840.5,113.1
847.6,115.4
852.1,120.6
818.8,123.7
818.0,130.6
817.1,137.4
816.3,144.4
808.4,148.7
812.2,150.4
816.0,151.9
820.4,151.1
824.3,150.1
794.8,123.1
799.2,120.7
804.4,121.3
