x,y
274.7,207.6
274.9,228.5
276.0,249.3
279.3,270.0
287.9,289.6
304.9,306.6
329.6,319.5
358.1,329.6
381.6,332.3
398.9,327.8
409.4,315.5
418.5,301.6
424.4,285.3
428.1,267.1
430.6,250.1
431.5,234.0
430.5,217.8
319.7,188.8
333.8,180.3
350.1,177.3
366.5,180.0
381.4,186.4
407.1,187.6
416.5,183.9
425.0,183.2
432.5,185.9
437.3,193.8
394.6,206.0
397.3,216.9
400.5,227.8
403.7,239.2
379.4,252.7
387.5,255.0
395.3,257.3
401.9,255.9
407.3,254.0
339.2,206.5
350.3,202.3
359.9,202.8
366.7,209.3
359.3,210.9
349.7,210.2
403.0,211.8
412.2,206.7
420.2,207.4
425.0,212.6
420.3,215.0
412.5,214.6
356.3,277.6
375.2,270.6
388.6,268.1
396.1,270.5
403.5,268.9
409.7,272.8
411.7,280.0
408.6,285.5
403.4,288.1
395.7,288.8
387.4,288.0
374.0,285.2
361.5,277.3
387.1,277.1
394.8,278.0
402.2,277.5
408.8,279.6
402.8,277.7
395.5,278.5
387.7,278.0
