x,y
94.7,127.9
92.2,140.5
91.0,153.5
90.8,166.2
93.4,178.4
99.3,189.5
107.5,199.2
116.9,207.2
127.8,210.7
138.2,210.0
147.4,203.7
156.0,196.3
163.1,187.9
168.8,178.8
173.5,169.4
177.5,159.7
180.3,149.3
108.5,124.6
117.0,121.8
126.8,123.0
135.7,127.1
143.2,133.0
157.7,136.0
165.5,134.4
172.9,134.3
179.3,136.6
181.6,141.6
148.6,143.1
147.2,152.2
145.9,161.2
144.6,170.4
131.6,170.9
135.9,173.8
140.3,176.5
144.9,176.1
148.9,175.0
117.3,135.0
123.6,133.4
129.9,135.3
133.6,140.9
128.1,140.8
121.6,139.1
156.5,146.0
162.8,142.8
168.6,144.0
171.6,147.8
167.5,149.6
161.8,148.5
118.0,181.7
126.4,182.3
133.2,183.1
136.6,185.1
140.9,184.8
145.1,186.7
148.8,188.5
143.4,192.4
138.4,193.5
134.1,193.1
130.0,191.8
124.2,188.3
120.7,182.8
132.0,186.4
135.7,187.7
139.9,187.9
146.3,188.6
139.9,187.9
135.7,187.8
131.9,186.5
289.6,124.8
291.8,141.6
295.7,158.3
300.3,174.6
306.8,191.0
316.8,206.0
328.5,218.6
342.4,228.6
358.0,231.0
372.9,227.4
385.9,216.6
396.9,204.1
405.4,190.7
410.4,176.4
413.1,161.0
414.8,144.7
415.3,127.8
296.4,117.6
304.5,111.6
315.5,110.5
326.6,112.6
337.4,116.4
364.8,114.6
376.2,109.4
386.9,106.7
397.5,106.5
405.6,110.8
352.1,129.3
352.6,141.8
353.2,154.3
353.8,167.1
341.4,172.1
347.6,174.8
354.0,176.9
360.7,174.5
366.7,171.3
310.9,130.5
317.5,126.3
326.4,126.2
333.7,131.1
326.2,133.6
317.6,133.8
369.8,129.1
376.6,123.3
385.4,122.7
392.3,126.1
386.4,130.0
377.9,130.6
331.5,193.6
339.9,190.8
348.2,189.0
354.4,190.5
361.0,188.6
370.0,189.5
378.7,191.4
370.6,199.3
362.1,203.1
354.9,204.3
348.3,203.9
339.9,200.9
335.5,194.2
348.4,194.4
354.8,194.8
361.6,193.7
374.6,192.6
361.4,194.5
354.6,195.8
348.2,195.4
