x,y
94.4,142.6
94.9,160.4
96.5,178.1
99.3,194.6
104.8,210.5
114.1,225.2
125.1,238.6
138.4,251.3
154.5,255.6
171.3,252.4
186.1,240.7
199.8,225.8
211.1,209.8
218.6,191.7
221.9,173.3
223.4,154.6
223.3,135.9
100.2,126.7
110.0,121.0
121.7,120.4
133.5,122.4
143.9,126.8
169.3,126.1
181.6,121.0
193.8,119.3
205.7,120.9
214.3,127.2
157.1,140.1
157.1,153.3
157.1,166.5
157.3,180.0
141.1,183.6
148.5,187.5
156.5,190.5
164.8,187.6
172.0,184.6
112.6,140.2
120.5,135.8
129.9,136.4
138.0,142.4
129.1,143.4
119.9,143.1
175.6,142.2
184.1,136.0
193.3,135.8
200.7,140.1
194.0,143.0
185.0,143.3
123.2,198.6
135.0,196.8
147.7,197.5
156.1,199.7
165.9,197.9
179.0,198.0
190.5,199.8
179.2,216.5
166.0,224.5
155.4,225.6
146.0,224.1
133.3,215.5
127.3,200.1
147.3,202.6
155.9,204.0
165.8,203.0
186.8,201.1
165.9,215.2
155.6,216.5
146.6,214.9
