x,y
238.4,185.8
239.3,208.5
242.7,231.5
247.1,253.2
253.6,274.3
263.1,293.7
274.3,311.1
287.1,326.7
304.6,332.6
326.1,330.0
348.7,317.8
368.5,301.2
382.9,282.0
390.4,260.6
393.4,238.3
394.1,215.7
393.9,191.8
237.1,175.3
245.2,169.7
257.0,170.6
268.7,175.0
279.7,181.2
309.1,182.0
325.0,176.1
341.2,173.4
357.4,175.4
370.2,183.3
293.9,196.0
291.6,211.0
289.1,226.0
286.8,241.6
278.8,249.7
285.0,253.5
291.8,256.3
300.5,254.2
308.8,251.4
252.6,191.0
259.7,184.8
270.7,186.2
279.5,195.8
270.0,197.6
259.1,196.5
320.4,198.0
328.6,188.9
340.5,189.0
350.6,195.8
341.9,200.6
330.3,200.7
273.8,276.3
279.3,273.2
288.0,271.8
294.5,274.4
302.2,272.8
316.6,275.4
331.9,279.6
317.9,293.1
304.5,298.3
296.2,298.4
289.1,296.9
280.3,290.0
277.7,277.4
288.7,278.6
295.1,279.9
303.2,279.5
326.2,280.4
303.7,287.4
295.6,287.7
289.1,285.9
